"pm1_0","pm2_5","pm10","temp","humid","ps","createdAt","localtime"
153,252,282,23.19,51.21,996.98,1638338529799,"2021-12-01T11:32:09+05:30"
152,258,290,23.18,51.19,996.95,1638338560384,"2021-12-01T11:32:40+05:30"
151,261,290,23.17,51.2,996.92,1638338590946,"2021-12-01T11:33:10+05:30"
155,256,297,23.16,51.26,996.91,1638338621667,"2021-12-01T11:33:41+05:30"
154,264,303,23.18,51.43,996.77,1638338652165,"2021-12-01T11:34:12+05:30"
161,274,316,23.2,51.3,996.78,1638338682734,"2021-12-01T11:34:42+05:30"
167,278,312,23.2,51.71,996.63,1638338713336,"2021-12-01T11:35:13+05:30"
158,274,308,23.21,51.65,996.6,1638338743917,"2021-12-01T11:35:43+05:30"
159,264,300,23.2,51.77,996.54,1638338774507,"2021-12-01T11:36:14+05:30"
155,267,309,23.21,51.72,996.53,1638338805116,"2021-12-01T11:36:45+05:30"
155,270,304,23.21,51.79,996.5,1638338835707,"2021-12-01T11:37:15+05:30"
156,266,297,23.19,51.51,996.56,1638338866293,"2021-12-01T11:37:46+05:30"
159,261,292,23.12,51.47,996.6,1638338896919,"2021-12-01T11:38:16+05:30"
154,263,295,23.15,51.82,996.45,1638338927477,"2021-12-01T11:38:47+05:30"
159,268,306,23.17,51.96,996.37,1638338958124,"2021-12-01T11:39:18+05:30"
159,272,307,23.17,52.01,996.34,1638338988679,"2021-12-01T11:39:48+05:30"
161,270,312,23.15,51.99,996.35,1638339019704,"2021-12-01T11:40:19+05:30"
163,278,317,23.13,52.21,996.28,1638339050044,"2021-12-01T11:40:50+05:30"
166,279,319,23.13,52.44,996.21,1638339070588,"2021-12-01T11:41:10+05:30"
168,285,323,23.1,52.79,996.12,1638339101224,"2021-12-01T11:41:41+05:30"
167,278,314,23.11,53.16,996.01,1638339131894,"2021-12-01T11:42:11+05:30"
166,281,324,23.12,53.24,995.99,1638339163991,"2021-12-01T11:42:43+05:30"
165,280,316,23.12,53.12,996.03,1638339193067,"2021-12-01T11:43:13+05:30"
162,273,315,23.09,53.15,996.06,1638339223663,"2021-12-01T11:43:43+05:30"
159,273,308,23.05,53.29,996.05,1638339254351,"2021-12-01T11:44:14+05:30"
163,277,308,23.02,53.36,996.03,1638339285954,"2021-12-01T11:44:45+05:30"
165,272,314,22.99,53.19,996.08,1638339315463,"2021-12-01T11:45:15+05:30"
162,273,309,22.98,53.27,996.06,1638339349253,"2021-12-01T11:45:49+05:30"
162,278,318,22.98,53.22,996.09,1638339379861,"2021-12-01T11:46:19+05:30"
161,275,315,22.97,53.03,996.16,1638339410441,"2021-12-01T11:46:50+05:30"
160,269,299,22.97,52.94,996.19,1638339441023,"2021-12-01T11:47:21+05:30"
161,277,309,22.96,52.93,996.21,1638339471614,"2021-12-01T11:47:51+05:30"
165,286,320,22.93,53.22,996.13,1638339502289,"2021-12-01T11:48:22+05:30"
172,291,335,22.91,53.46,996.04,1638339533268,"2021-12-01T11:48:53+05:30"
181,301,345,22.91,53.69,995.96,1638339565089,"2021-12-01T11:49:25+05:30"
174,294,327,22.94,54.11,995.83,1638339594333,"2021-12-01T11:49:54+05:30"
171,295,333,22.97,53.96,995.85,1638339624939,"2021-12-01T11:50:24+05:30"
165,282,317,22.97,53.85,995.88,1638339655531,"2021-12-01T11:50:55+05:30"
165,283,329,22.99,53.44,996.01,1638339686133,"2021-12-01T11:51:26+05:30"
164,275,307,22.99,52.71,996.25,1638339716710,"2021-12-01T11:51:56+05:30"
160,282,323,22.99,52.39,996.38,1638339747395,"2021-12-01T11:52:27+05:30"
162,272,312,22.99,52.11,996.47,1638339777911,"2021-12-01T11:52:57+05:30"
167,280,310,23,51.96,996.54,1638339808674,"2021-12-01T11:53:28+05:30"
161,269,307,23,51.95,996.53,1638339829166,"2021-12-01T11:53:49+05:30"
160,271,317,23.01,52.01,996.49,1638339859743,"2021-12-01T11:54:19+05:30"
159,274,306,23.02,52.12,996.44,1638339890329,"2021-12-01T11:54:50+05:30"
158,268,305,23.02,52.39,996.32,1638339920926,"2021-12-01T11:55:20+05:30"
157,270,308,23.03,52.36,996.31,1638339951515,"2021-12-01T11:55:51+05:30"
159,270,304,23.03,52.46,996.27,1638339982119,"2021-12-01T11:56:22+05:30"
159,268,300,23.05,52.4,996.25,1638340012860,"2021-12-01T11:56:52+05:30"
159,268,305,23.06,52.38,996.24,1638340043571,"2021-12-01T11:57:23+05:30"
158,273,308,23.06,52.31,996.24,1638340073914,"2021-12-01T11:57:53+05:30"
158,270,305,23.05,52.31,996.25,1638340104490,"2021-12-01T11:58:24+05:30"
155,266,296,23.04,52.39,996.22,1638340135100,"2021-12-01T11:58:55+05:30"
157,261,297,23.03,52.37,996.21,1638340165846,"2021-12-01T11:59:25+05:30"
153,264,308,23.01,52.57,996.12,1638340196268,"2021-12-01T11:59:56+05:30"
159,272,319,23,52.75,996.06,1638340226857,"2021-12-01T12:00:26+05:30"
158,271,311,22.97,53.1,995.95,1638340254239,"2021-12-01T12:00:54+05:30"
160,276,307,23.01,53.26,995.86,1638340284812,"2021-12-01T12:01:24+05:30"
168,290,317,23.03,53.26,995.84,1638340315425,"2021-12-01T12:01:55+05:30"
168,285,328,23.04,53.22,995.84,1638340346019,"2021-12-01T12:02:26+05:30"
166,284,329,23,53.54,995.74,1638340376563,"2021-12-01T12:02:56+05:30"
161,281,324,22.93,54.1,995.56,1638340407142,"2021-12-01T12:03:27+05:30"
162,276,315,22.93,54.07,995.54,1638340437718,"2021-12-01T12:03:57+05:30"
164,277,313,22.89,53.19,995.77,1638340468358,"2021-12-01T12:04:28+05:30"
160,272,308,22.86,53.37,995.76,1638340498974,"2021-12-01T12:04:58+05:30"
160,269,305,22.93,53.2,995.75,1638340529517,"2021-12-01T12:05:29+05:30"
159,274,311,22.97,53.05,995.79,1638340560096,"2021-12-01T12:06:00+05:30"
162,271,305,23,53.18,995.7,1638340590681,"2021-12-01T12:06:30+05:30"
159,277,308,23.07,53.34,995.63,1638340621301,"2021-12-01T12:07:01+05:30"
156,271,311,23.13,53.39,995.58,1638340651869,"2021-12-01T12:07:31+05:30"
160,270,306,23.13,53.39,995.57,1638340682466,"2021-12-01T12:08:02+05:30"
156,264,291,23.16,53.36,995.58,1638340713094,"2021-12-01T12:08:33+05:30"
154,266,300,23.21,53.08,995.65,1638340743722,"2021-12-01T12:09:03+05:30"
157,267,307,23.24,53.16,995.63,1638340774244,"2021-12-01T12:09:34+05:30"
155,257,295,23.31,52.63,995.78,1638340804828,"2021-12-01T12:10:04+05:30"
153,261,298,23.35,52.44,995.84,1638340835404,"2021-12-01T12:10:35+05:30"
152,263,304,23.38,52.69,995.76,1638340866016,"2021-12-01T12:11:06+05:30"
154,265,294,23.42,52.51,995.77,1638340896588,"2021-12-01T12:11:36+05:30"
155,263,306,23.46,52.55,995.76,1638340927170,"2021-12-01T12:12:07+05:30"
154,260,299,23.49,52.81,995.64,1638340958031,"2021-12-01T12:12:38+05:30"
154,261,295,23.52,52.9,995.57,1638340988383,"2021-12-01T12:13:08+05:30"
153,262,303,23.55,52.64,995.64,1638341018921,"2021-12-01T12:13:38+05:30"
154,264,300,23.58,52.56,995.68,1638341049498,"2021-12-01T12:14:09+05:30"
155,264,304,23.57,52.53,995.67,1638341080419,"2021-12-01T12:14:40+05:30"
154,269,313,23.57,52.66,995.62,1638341110702,"2021-12-01T12:15:10+05:30"
154,277,325,23.55,52.57,995.63,1638341141273,"2021-12-01T12:15:41+05:30"
154,268,304,23.49,52.73,995.57,1638341170631,"2021-12-01T12:16:10+05:30"
157,267,303,23.47,52.8,995.54,1638341201273,"2021-12-01T12:16:41+05:30"
159,275,312,23.44,52.73,995.57,1638341232055,"2021-12-01T12:17:12+05:30"
153,262,299,23.39,53.05,995.46,1638341262612,"2021-12-01T12:17:42+05:30"
156,274,312,23.27,52.72,995.59,1638341293220,"2021-12-01T12:18:13+05:30"
158,267,310,23.24,53.27,995.39,1638341323816,"2021-12-01T12:18:43+05:30"
157,265,309,23.24,52.99,995.45,1638341356399,"2021-12-01T12:19:16+05:30"
157,267,304,23.22,52.62,995.59,1638341384976,"2021-12-01T12:19:44+05:30"
157,269,308,23.2,52.45,995.65,1638341415574,"2021-12-01T12:20:15+05:30"
156,265,308,23.21,52.57,995.59,1638341447441,"2021-12-01T12:20:47+05:30"
157,271,308,23.19,52.11,995.73,1638341476787,"2021-12-01T12:21:16+05:30"
154,266,303,23.18,52.67,995.54,1638341508195,"2021-12-01T12:21:48+05:30"
156,268,302,23.18,52.75,995.46,1638341538135,"2021-12-01T12:22:18+05:30"
160,275,315,23.16,52.76,995.47,1638341568551,"2021-12-01T12:22:48+05:30"
161,277,312,23.15,53.03,995.36,1638341599220,"2021-12-01T12:23:19+05:30"
170,288,323,23.14,53.4,995.21,1638341629751,"2021-12-01T12:23:49+05:30"
171,284,315,23.14,53.38,995.2,1638341660398,"2021-12-01T12:24:20+05:30"
161,275,309,23.07,51.86,995.69,1638341690950,"2021-12-01T12:24:50+05:30"
155,268,306,22.96,51.36,995.97,1638341723004,"2021-12-01T12:25:23+05:30"
160,272,300,23.04,53.15,995.39,1638341752104,"2021-12-01T12:25:52+05:30"
158,272,309,23.1,53.45,995.18,1638341782903,"2021-12-01T12:26:22+05:30"
157,268,311,23.14,53.16,995.27,1638341813302,"2021-12-01T12:26:53+05:30"
157,271,311,23.18,53.19,995.26,1638341844111,"2021-12-01T12:27:24+05:30"
156,270,307,23.19,53.24,995.23,1638341874552,"2021-12-01T12:27:54+05:30"
156,264,305,23.18,53.38,995.2,1638341905084,"2021-12-01T12:28:25+05:30"
158,276,313,23.22,53.31,995.23,1638341935704,"2021-12-01T12:28:55+05:30"
153,262,306,23.13,51.75,995.76,1638341966253,"2021-12-01T12:29:26+05:30"
155,265,302,23.14,52.51,995.62,1638341996872,"2021-12-01T12:29:56+05:30"
154,265,301,23.16,51.7,995.81,1638342027476,"2021-12-01T12:30:27+05:30"
149,260,291,23.08,51.23,996.05,1638342053657,"2021-12-01T12:30:53+05:30"
151,255,293,23.14,52.11,995.73,1638342084426,"2021-12-01T12:31:24+05:30"
151,254,283,23.18,51.84,995.78,1638342114986,"2021-12-01T12:31:54+05:30"
151,249,285,23.22,52.55,995.54,1638342145560,"2021-12-01T12:32:25+05:30"
150,254,285,23.28,52.52,995.47,1638342176180,"2021-12-01T12:32:56+05:30"
148,251,280,23.3,52.34,995.51,1638342206809,"2021-12-01T12:33:26+05:30"
148,255,287,23.32,52.05,995.61,1638342237341,"2021-12-01T12:33:57+05:30"
149,253,282,23.37,52.45,995.48,1638342267943,"2021-12-01T12:34:27+05:30"
146,253,283,23.37,51.95,995.63,1638342298547,"2021-12-01T12:34:58+05:30"
145,247,279,23.38,50.88,996,1638342329119,"2021-12-01T12:35:29+05:30"
141,244,279,23.35,50.02,996.3,1638342359727,"2021-12-01T12:35:59+05:30"
144,244,270,23.39,51.18,995.97,1638342390340,"2021-12-01T12:36:30+05:30"
143,242,275,23.47,50.97,995.95,1638342420914,"2021-12-01T12:37:00+05:30"
141,241,271,23.52,50.85,995.99,1638342451515,"2021-12-01T12:37:31+05:30"
144,242,274,23.56,51.28,995.83,1638342482095,"2021-12-01T12:38:02+05:30"
144,245,290,23.61,51.62,995.69,1638342512707,"2021-12-01T12:38:32+05:30"
149,253,292,23.63,51.87,995.59,1638342543297,"2021-12-01T12:39:03+05:30"
148,250,280,23.66,52.24,995.44,1638342573869,"2021-12-01T12:39:33+05:30"
147,250,279,23.73,52.17,995.43,1638342605238,"2021-12-01T12:40:05+05:30"
147,253,288,23.76,51.7,995.59,1638342635332,"2021-12-01T12:40:35+05:30"
150,260,298,23.86,51.15,995.75,1638342665927,"2021-12-01T12:41:05+05:30"
151,261,287,23.94,51.09,995.79,1638342696503,"2021-12-01T12:41:36+05:30"
149,251,283,23.97,49.92,996.13,1638342727220,"2021-12-01T12:42:07+05:30"
157,259,293,23.98,49.62,996.25,1638342757744,"2021-12-01T12:42:37+05:30"
153,261,296,23.98,49.47,996.3,1638342788295,"2021-12-01T12:43:08+05:30"
145,246,275,24.05,50.01,996.1,1638342818904,"2021-12-01T12:43:38+05:30"
149,250,285,24.09,50.37,995.95,1638342849468,"2021-12-01T12:44:09+05:30"
149,248,283,24.09,50.52,995.87,1638342880084,"2021-12-01T12:44:40+05:30"
146,253,290,24.12,51.05,995.68,1638342910681,"2021-12-01T12:45:10+05:30"
153,261,300,24.12,51.52,995.49,1638342941337,"2021-12-01T12:45:41+05:30"
157,271,310,24.12,52.21,995.23,1638342970322,"2021-12-01T12:46:10+05:30"
155,263,296,24.14,51.75,995.31,1638343001936,"2021-12-01T12:46:41+05:30"
152,259,305,24.17,52.29,995.14,1638343031589,"2021-12-01T12:47:11+05:30"
153,259,300,24.17,52.18,995.12,1638343062162,"2021-12-01T12:47:42+05:30"
158,265,297,24.18,52.17,995.12,1638343092740,"2021-12-01T12:48:12+05:30"
155,266,305,24.16,51.93,995.2,1638343123333,"2021-12-01T12:48:43+05:30"
153,264,297,24.15,52.65,994.97,1638343153923,"2021-12-01T12:49:13+05:30"
154,258,294,24.15,52.75,994.91,1638343184526,"2021-12-01T12:49:44+05:30"
158,270,304,24.13,52.36,995.02,1638343215159,"2021-12-01T12:50:15+05:30"
156,266,301,24.11,52.54,994.99,1638343245745,"2021-12-01T12:50:45+05:30"
159,273,311,24.08,52.57,994.98,1638343276308,"2021-12-01T12:51:16+05:30"
161,277,314,24.08,52.69,994.95,1638343306894,"2021-12-01T12:51:46+05:30"
160,267,309,24.08,52.61,994.96,1638343337512,"2021-12-01T12:52:17+05:30"
157,269,311,24.07,52.57,994.98,1638343368127,"2021-12-01T12:52:48+05:30"
156,271,309,24.05,52.56,994.98,1638343398681,"2021-12-01T12:53:18+05:30"
152,263,302,24.02,52.67,994.95,1638343429280,"2021-12-01T12:53:49+05:30"
161,277,313,23.96,52.22,995.09,1638343459879,"2021-12-01T12:54:19+05:30"
156,266,303,23.97,52.53,994.99,1638343490486,"2021-12-01T12:54:50+05:30"
158,271,307,23.99,52.65,994.95,1638343521056,"2021-12-01T12:55:21+05:30"
157,270,308,23.98,52.88,994.88,1638343551670,"2021-12-01T12:55:51+05:30"
155,270,298,23.96,53.12,994.78,1638343582251,"2021-12-01T12:56:22+05:30"
156,270,304,23.97,52.88,994.84,1638343612820,"2021-12-01T12:56:52+05:30"
156,270,308,23.96,53.24,994.72,1638343643452,"2021-12-01T12:57:23+05:30"
155,269,305,23.94,53.38,994.67,1638343674023,"2021-12-01T12:57:54+05:30"
152,259,294,23.93,53.37,994.69,1638343704616,"2021-12-01T12:58:24+05:30"
156,268,305,23.92,53.41,994.66,1638343735308,"2021-12-01T12:58:55+05:30"
159,268,305,23.93,53.48,994.65,1638343765890,"2021-12-01T12:59:25+05:30"
160,273,311,23.91,53.51,994.64,1638343796428,"2021-12-01T12:59:56+05:30"
156,274,315,23.92,53.48,994.65,1638343827111,"2021-12-01T13:00:27+05:30"
154,270,300,23.92,53.43,994.67,1638343850460,"2021-12-01T13:00:50+05:30"
159,272,312,23.92,53.47,994.67,1638343881056,"2021-12-01T13:01:21+05:30"
163,279,321,23.9,53.59,994.63,1638343911653,"2021-12-01T13:01:51+05:30"
161,274,317,23.9,53.41,994.7,1638343942254,"2021-12-01T13:02:22+05:30"
159,270,306,23.87,53.56,994.69,1638343972821,"2021-12-01T13:02:52+05:30"
161,267,310,23.86,53.49,994.7,1638344003429,"2021-12-01T13:03:23+05:30"
163,283,324,23.81,53.04,994.84,1638344034116,"2021-12-01T13:03:54+05:30"
164,288,321,23.72,52.43,995.08,1638344064778,"2021-12-01T13:04:24+05:30"
162,281,320,23.77,53.33,994.8,1638344095341,"2021-12-01T13:04:55+05:30"
157,278,316,23.79,52.84,994.94,1638344125883,"2021-12-01T13:05:25+05:30"
162,279,315,23.83,52.67,994.99,1638344156486,"2021-12-01T13:05:56+05:30"
165,275,312,23.86,52.57,995.01,1638344187073,"2021-12-01T13:06:27+05:30"
171,289,327,23.89,52.6,995,1638344217683,"2021-12-01T13:06:57+05:30"
170,288,323,23.93,52.83,994.9,1638344248260,"2021-12-01T13:07:28+05:30"
169,283,316,23.96,52.98,994.82,1638344278839,"2021-12-01T13:07:58+05:30"
163,281,317,23.98,53.1,994.77,1638344309463,"2021-12-01T13:08:29+05:30"
165,281,315,23.98,53.46,994.65,1638344340039,"2021-12-01T13:09:00+05:30"
162,280,320,23.97,53.69,994.56,1638344370640,"2021-12-01T13:09:30+05:30"
163,282,317,23.96,53.77,994.53,1638344401212,"2021-12-01T13:10:01+05:30"
162,283,317,23.97,53.81,994.51,1638344431904,"2021-12-01T13:10:31+05:30"
168,288,325,23.99,53.71,994.55,1638344462502,"2021-12-01T13:11:02+05:30"
183,314,356,23.94,52.85,994.85,1638344493300,"2021-12-01T13:11:33+05:30"
173,302,350,23.94,53.32,994.71,1638344523680,"2021-12-01T13:12:03+05:30"
174,297,342,23.94,53.41,994.66,1638344554289,"2021-12-01T13:12:34+05:30"
176,305,349,23.98,53.67,994.57,1638344584884,"2021-12-01T13:13:04+05:30"
171,295,334,24.04,53.48,994.61,1638344615458,"2021-12-01T13:13:35+05:30"
169,287,318,24.08,53.56,994.54,1638344646044,"2021-12-01T13:14:06+05:30"
171,293,332,24.09,53.77,994.45,1638344676655,"2021-12-01T13:14:36+05:30"
173,297,331,24.07,53.87,994.42,1638344707241,"2021-12-01T13:15:07+05:30"
172,298,345,24.09,53.78,994.42,1638344737905,"2021-12-01T13:15:37+05:30"
179,309,351,24.09,53.72,994.43,1638344769046,"2021-12-01T13:16:09+05:30"
182,305,344,24.1,53.47,994.5,1638344799690,"2021-12-01T13:16:39+05:30"
181,316,359,24.11,53.48,994.49,1638344830225,"2021-12-01T13:17:10+05:30"
178,304,343,24.12,53.61,994.43,1638344860813,"2021-12-01T13:17:40+05:30"
178,304,347,24.15,53.66,994.39,1638344891425,"2021-12-01T13:18:11+05:30"
174,302,339,24.16,53.8,994.34,1638344922027,"2021-12-01T13:18:42+05:30"
172,295,339,24.17,54.01,994.23,1638344952626,"2021-12-01T13:19:12+05:30"
172,295,340,24.16,54.1,994.2,1638344983294,"2021-12-01T13:19:43+05:30"
172,300,338,24.15,54,994.21,1638345014117,"2021-12-01T13:20:14+05:30"
171,301,342,24.13,54.02,994.21,1638345044466,"2021-12-01T13:20:44+05:30"
171,298,337,24.13,54.12,994.16,1638345074999,"2021-12-01T13:21:14+05:30"
172,294,332,24.12,54.36,994.09,1638345105734,"2021-12-01T13:21:45+05:30"
172,291,324,24.09,54.34,994.08,1638345126793,"2021-12-01T13:22:06+05:30"
173,297,333,24.08,54.56,994,1638345156964,"2021-12-01T13:22:36+05:30"
169,289,323,24.07,54.46,994.02,1638345187558,"2021-12-01T13:23:07+05:30"
169,289,337,24.07,54.44,994.03,1638345218192,"2021-12-01T13:23:38+05:30"
173,298,336,24.08,54.31,994.06,1638345248779,"2021-12-01T13:24:08+05:30"
174,304,334,24.1,54.37,994.04,1638345279448,"2021-12-01T13:24:39+05:30"
177,303,337,24.1,54.26,994.05,1638345309920,"2021-12-01T13:25:09+05:30"
176,315,367,24.09,54.22,994.07,1638345340530,"2021-12-01T13:25:40+05:30"
190,342,394,24.08,54.44,993.99,1638345371174,"2021-12-01T13:26:11+05:30"
194,354,404,24.08,54.33,994.02,1638345401699,"2021-12-01T13:26:41+05:30"
205,385,450,24.13,54.33,993.98,1638345432377,"2021-12-01T13:27:12+05:30"
196,372,440,24.2,54.4,993.95,1638345462968,"2021-12-01T13:27:42+05:30"
192,346,403,24.25,54.23,993.97,1638345493566,"2021-12-01T13:28:13+05:30"
186,340,400,24.29,53.88,994.05,1638345524255,"2021-12-01T13:28:44+05:30"
187,337,392,24.3,53.84,994.08,1638345554747,"2021-12-01T13:29:14+05:30"
183,330,390,24.3,54.11,993.99,1638345585355,"2021-12-01T13:29:45+05:30"
181,325,388,24.31,54.24,993.93,1638345616002,"2021-12-01T13:30:16+05:30"
177,319,367,24.34,54.6,993.8,1638345649792,"2021-12-01T13:30:49+05:30"
175,312,365,24.37,54.59,993.78,1638345679892,"2021-12-01T13:31:19+05:30"
174,313,362,24.38,54.11,993.94,1638345710495,"2021-12-01T13:31:50+05:30"
176,311,358,24.41,54.21,993.92,1638345741465,"2021-12-01T13:32:21+05:30"
178,307,357,24.44,54.32,993.86,1638345771675,"2021-12-01T13:32:51+05:30"
183,314,361,24.46,54.21,993.85,1638345802260,"2021-12-01T13:33:22+05:30"
181,308,355,24.48,54.05,993.9,1638345832874,"2021-12-01T13:33:52+05:30"
179,312,355,24.48,53.99,993.91,1638345863447,"2021-12-01T13:34:23+05:30"
175,311,351,24.48,53.9,993.95,1638345894022,"2021-12-01T13:34:54+05:30"
177,317,359,24.5,54.33,993.79,1638345924706,"2021-12-01T13:35:24+05:30"
179,311,355,24.48,54.07,993.86,1638345955211,"2021-12-01T13:35:55+05:30"
178,316,357,24.44,54.38,993.76,1638345985805,"2021-12-01T13:36:25+05:30"
191,324,367,24.42,54.57,993.69,1638346016409,"2021-12-01T13:36:56+05:30"
258,400,444,24.43,54.55,993.68,1638346046989,"2021-12-01T13:37:26+05:30"
260,405,449,24.42,54.71,993.65,1638346077562,"2021-12-01T13:37:57+05:30"
237,382,426,24.46,54.89,993.57,1638346108264,"2021-12-01T13:38:28+05:30"
215,344,388,24.46,54.75,993.61,1638346138775,"2021-12-01T13:38:58+05:30"
192,319,358,24.43,54.05,993.86,1638346169346,"2021-12-01T13:39:29+05:30"
189,315,360,24.43,54.19,993.84,1638346199936,"2021-12-01T13:39:59+05:30"
189,320,352,24.45,54.38,993.76,1638346230538,"2021-12-01T13:40:30+05:30"
191,315,353,24.44,54.24,993.81,1638346261124,"2021-12-01T13:41:01+05:30"
192,320,356,24.41,54.38,993.77,1638346291722,"2021-12-01T13:41:31+05:30"
189,311,358,24.4,54.29,993.81,1638346323672,"2021-12-01T13:42:03+05:30"
190,315,352,24.38,54.39,993.79,1638346352954,"2021-12-01T13:42:32+05:30"
191,314,357,24.37,54.35,993.78,1638346383534,"2021-12-01T13:43:03+05:30"
187,311,348,24.34,54.35,993.8,1638346414118,"2021-12-01T13:43:34+05:30"
180,310,349,24.33,54.37,993.8,1638346444839,"2021-12-01T13:44:04+05:30"
178,303,335,24.34,54.69,993.68,1638346475607,"2021-12-01T13:44:35+05:30"
182,303,342,24.34,54.6,993.69,1638346495920,"2021-12-01T13:44:55+05:30"
184,307,343,24.34,54.77,993.63,1638346526555,"2021-12-01T13:45:26+05:30"
182,314,357,24.33,55.02,993.56,1638346556612,"2021-12-01T13:45:56+05:30"
182,311,353,24.32,54.91,993.59,1638346587537,"2021-12-01T13:46:27+05:30"
185,313,353,24.29,55.06,993.55,1638346617768,"2021-12-01T13:46:57+05:30"
179,306,349,24.29,55.16,993.51,1638346648367,"2021-12-01T13:47:28+05:30"
181,310,346,24.29,54.93,993.6,1638346678928,"2021-12-01T13:47:58+05:30"
181,303,342,24.29,55.08,993.55,1638346709552,"2021-12-01T13:48:29+05:30"
181,306,345,24.3,55.01,993.57,1638346740134,"2021-12-01T13:49:00+05:30"
181,306,338,24.3,55,993.58,1638346770734,"2021-12-01T13:49:30+05:30"
182,313,353,24.27,54.88,993.62,1638346804199,"2021-12-01T13:50:04+05:30"
183,310,346,24.28,55.02,993.58,1638346831905,"2021-12-01T13:50:31+05:30"
180,312,350,24.28,55.09,993.54,1638346862496,"2021-12-01T13:51:02+05:30"
179,314,355,24.25,54.84,993.63,1638346893116,"2021-12-01T13:51:33+05:30"
183,320,361,24.18,54.63,993.71,1638346923723,"2021-12-01T13:52:03+05:30"
182,320,363,24.16,54.78,993.69,1638346954285,"2021-12-01T13:52:34+05:30"
184,321,370,24.15,54.55,993.75,1638346984864,"2021-12-01T13:53:04+05:30"
180,307,351,24.18,54.6,993.72,1638347015460,"2021-12-01T13:53:35+05:30"
175,298,332,24.2,54.37,993.78,1638347046144,"2021-12-01T13:54:06+05:30"
177,307,345,24.22,54.48,993.75,1638347076671,"2021-12-01T13:54:36+05:30"
179,302,342,24.22,54.72,993.67,1638347107239,"2021-12-01T13:55:07+05:30"
177,302,347,24.22,54.76,993.66,1638347137817,"2021-12-01T13:55:37+05:30"
177,305,340,24.23,54.75,993.65,1638347168428,"2021-12-01T13:56:08+05:30"
178,307,347,24.23,54.69,993.66,1638347199023,"2021-12-01T13:56:39+05:30"
177,299,342,24.21,54.71,993.67,1638347229636,"2021-12-01T13:57:09+05:30"
175,295,339,24.2,54.63,993.7,1638347260237,"2021-12-01T13:57:40+05:30"
176,298,344,24.15,54.56,993.74,1638347290795,"2021-12-01T13:58:10+05:30"
171,288,323,24.13,54.68,993.71,1638347322097,"2021-12-01T13:58:42+05:30"
176,296,335,24.1,54.64,993.74,1638347352003,"2021-12-01T13:59:12+05:30"
170,289,318,24.08,54.68,993.73,1638347384103,"2021-12-01T13:59:44+05:30"
169,290,326,23.97,54.97,993.67,1638347413194,"2021-12-01T14:00:13+05:30"
167,285,317,23.99,55.41,993.53,1638347443785,"2021-12-01T14:00:43+05:30"
169,287,330,23.99,55.21,993.59,1638347474461,"2021-12-01T14:01:14+05:30"
