From Date,To Date,PM2.5,PM10,NO,NO2,NOx
03-10-2021 10:00,03-10-2021 10:15,35,102,4.4,34.6,22
03-10-2021 10:15,03-10-2021 10:30,35,102,3.9,30.8,19.5
03-10-2021 10:30,03-10-2021 10:45,35,102,3.8,28.5,18.2
03-10-2021 10:45,03-10-2021 11:00,20,69,4.1,29.1,18.8
03-10-2021 11:00,03-10-2021 11:15,20,69,4.9,29.2,19.6
03-10-2021 11:15,03-10-2021 11:30,20,69,4.4,25.8,17.5
03-10-2021 11:30,03-10-2021 11:45,20,69,3.9,23.4,15.6
03-10-2021 11:45,03-10-2021 12:00,9,74,3.9,26.6,17.3
03-10-2021 12:00,03-10-2021 12:15,9,74,4.4,29.1,19.1
03-10-2021 12:15,03-10-2021 12:30,9,74,3.5,26.2,16.8
03-10-2021 12:30,03-10-2021 12:45,9,74,2.3,26.6,16
03-10-2021 12:45,03-10-2021 13:00,18,89,1.9,25.3,15
03-10-2021 13:00,03-10-2021 13:15,18,89,2,26.2,15.6
03-10-2021 13:15,03-10-2021 13:30,18,89,2.7,26,16
03-10-2021 13:30,03-10-2021 13:45,18,89,4.3,25.3,16.9
03-10-2021 13:45,03-10-2021 14:00,12,100,3.7,21.8,14.6
03-10-2021 14:00,03-10-2021 14:15,12,100,3.8,22.8,15.2
03-10-2021 14:15,03-10-2021 14:30,12,100,3.2,21.4,14
03-10-2021 14:30,03-10-2021 14:45,12,100,3.8,21.9,14.8
03-10-2021 14:45,03-10-2021 15:00,11,80,2.4,23.7,14.6
03-10-2021 15:00,03-10-2021 15:15,11,80,2.9,24.4,15.4
03-10-2021 15:15,03-10-2021 15:30,11,80,3.6,26.6,17.1
03-10-2021 15:30,03-10-2021 15:45,11,80,3.3,27.6,17.4
03-10-2021 15:45,03-10-2021 16:00,11,78,3.7,27.9,17.9
03-10-2021 16:00,03-10-2021 16:15,11,78,4.4,25.1,16.9
03-10-2021 16:15,03-10-2021 16:30,11,78,3,25.5,16
03-10-2021 16:30,03-10-2021 16:45,11,78,3.3,27,17
03-10-2021 16:45,03-10-2021 17:00,13,74,4.2,30.2,19.5
03-10-2021 17:00,03-10-2021 17:15,13,74,4.9,35.8,23
03-10-2021 17:15,03-10-2021 17:30,13,74,4.7,36,23
03-10-2021 17:30,03-10-2021 17:45,13,74,4.8,36.7,23.4
03-10-2021 17:45,03-10-2021 18:00,8,69,5.1,41.7,26.4
03-10-2021 18:00,03-10-2021 18:15,8,69,8.5,48.9,32.9
03-10-2021 18:15,03-10-2021 18:30,8,69,8.5,49.3,33.3
03-10-2021 18:30,03-10-2021 18:45,8,69,11.4,52.7,37.2
03-10-2021 18:45,03-10-2021 19:00,12,64,12.3,49.9,36.6
03-10-2021 19:00,03-10-2021 19:15,12,64,21.4,52.2,45.2
03-10-2021 19:15,03-10-2021 19:30,12,64,26.9,57.7,52.8
03-10-2021 19:30,03-10-2021 19:45,12,64,25.7,55.2,50.3
03-10-2021 19:45,03-10-2021 20:00,27,88,24.3,57,50.2
03-10-2021 20:00,03-10-2021 20:15,27,88,28.3,55,52.3
03-10-2021 20:15,03-10-2021 20:30,27,88,40.8,51.6,60.7
03-10-2021 20:30,03-10-2021 20:45,27,88,46.3,56.8,67.9
03-10-2021 20:45,03-10-2021 21:00,30,106,68.3,57.7,86.6
03-10-2021 21:00,03-10-2021 21:15,30,106,102,54.7,112.3
03-10-2021 21:15,03-10-2021 21:30,30,106,130.7,55.2,136
03-10-2021 21:30,03-10-2021 21:45,30,106,124.8,49.4,127.8
03-10-2021 21:45,03-10-2021 22:00,33,183,110.9,54.4,119.7
03-10-2021 22:00,03-10-2021 22:15,33,183,93.5,52.8,104.2
03-10-2021 22:15,03-10-2021 22:30,33,183,65.2,49.5,79.5
03-10-2021 22:30,03-10-2021 22:45,33,183,54.2,48,70
03-10-2021 22:45,03-10-2021 23:00,47,166,71,47.3,83
03-10-2021 23:00,03-10-2021 23:15,47,166,84.1,49,94.3
03-10-2021 23:15,03-10-2021 23:30,47,166,53.5,52.6,71.5
03-10-2021 23:30,03-10-2021 23:45,47,166,40,47.9,58.1
03-10-2021 23:45,04-10-2021 00:00,45,160,36.7,42.5,52.5
04-10-2021 00:00,04-10-2021 00:15,45,160,34.1,42.7,50.6
04-10-2021 00:15,04-10-2021 00:30,45,160,44.9,43.7,59.9
04-10-2021 00:30,04-10-2021 00:45,45,160,39,42.8,54.7
04-10-2021 00:45,04-10-2021 01:00,40,125,31.6,43.4,48.8
04-10-2021 01:00,04-10-2021 01:15,40,125,44.7,45.1,59.7
04-10-2021 01:15,04-10-2021 01:30,40,125,39.9,47,57.6
04-10-2021 01:30,04-10-2021 01:45,40,125,41.4,44.9,57.6
04-10-2021 01:45,04-10-2021 02:00,35,122,40.3,43.6,56
04-10-2021 02:00,04-10-2021 02:15,35,122,None,None,None
04-10-2021 02:15,04-10-2021 02:30,35,122,None,None,None
04-10-2021 02:30,04-10-2021 02:45,35,122,None,None,None
04-10-2021 02:45,04-10-2021 03:00,45,106,43.6,42.5,57.9
04-10-2021 03:00,04-10-2021 03:15,45,106,45.9,39.8,58.7
04-10-2021 03:15,04-10-2021 03:30,45,106,35.1,40.3,50.1
04-10-2021 03:30,04-10-2021 03:45,45,106,39.5,34.7,50.8
04-10-2021 03:45,04-10-2021 04:00,36,99,67,38.4,74.9
04-10-2021 04:00,04-10-2021 04:15,36,99,42.8,36,54
04-10-2021 04:15,04-10-2021 04:30,36,99,34.5,35.7,47
04-10-2021 04:30,04-10-2021 04:45,36,99,20.8,34.2,35.1
04-10-2021 04:45,04-10-2021 05:00,25,68,15.1,30.2,28.4
04-10-2021 05:00,04-10-2021 05:15,25,68,15.2,32.6,29.7
04-10-2021 05:15,04-10-2021 05:30,25,68,19.7,35.4,35.2
04-10-2021 05:30,04-10-2021 05:45,25,68,20.8,29.8,32.8
04-10-2021 05:45,04-10-2021 06:00,27,68,24.8,32.6,37.5
04-10-2021 06:00,04-10-2021 06:15,27,68,40.9,32,50.3
04-10-2021 06:15,04-10-2021 06:30,27,68,43.8,30.8,52.1
04-10-2021 06:30,04-10-2021 06:45,27,68,37.2,31.4,47
04-10-2021 06:45,04-10-2021 07:00,27,94,39.7,35,50.9
04-10-2021 07:00,04-10-2021 07:15,27,94,44.2,40.2,57.5
04-10-2021 07:15,04-10-2021 07:30,27,94,37.9,35.1,49.6
04-10-2021 07:30,04-10-2021 07:45,27,94,30.8,37.4,45
04-10-2021 07:45,04-10-2021 08:00,27,96,32.3,35.7,45.3
04-10-2021 08:00,04-10-2021 08:15,27,96,32.4,38.4,46.9
04-10-2021 08:15,04-10-2021 08:30,27,96,27.8,34.8,41.2
04-10-2021 08:30,04-10-2021 08:45,27,96,22.3,36.6,37.7
04-10-2021 08:45,04-10-2021 09:00,18,90,19.5,37.2,35.6
04-10-2021 09:00,04-10-2021 09:15,18,90,13.8,35.9,30.4
04-10-2021 09:15,04-10-2021 09:30,18,90,10.1,37.2,28
04-10-2021 09:30,04-10-2021 09:45,18,90,8,33.5,24.3
04-10-2021 09:45,04-10-2021 10:00,17,92,7.9,35.5,25.4
04-10-2021 10:00,04-10-2021 10:15,17,92,6.8,34.4,23.9
04-10-2021 10:15,04-10-2021 10:30,17,92,5.9,37.6,24.8
04-10-2021 10:30,04-10-2021 10:45,17,92,6.1,37.2,24.7
04-10-2021 10:45,04-10-2021 11:00,11,85,5.5,32.7,21.9
04-10-2021 11:00,04-10-2021 11:15,11,85,5.6,36.1,23.7
04-10-2021 11:15,04-10-2021 11:30,11,85,5.6,35.3,23.3
04-10-2021 11:30,04-10-2021 11:45,11,85,5,31,20.6
04-10-2021 11:45,04-10-2021 12:00,11,70,2.8,25.8,16
04-10-2021 12:00,04-10-2021 12:15,11,70,3.2,27.5,17.2
04-10-2021 12:15,04-10-2021 12:30,11,70,3.5,29.4,18.5
04-10-2021 12:30,04-10-2021 12:45,11,70,4,31,19.8
04-10-2021 12:45,04-10-2021 13:00,16,62,3.4,28.1,17.8
04-10-2021 13:00,04-10-2021 13:15,16,62,3,26.4,16.5
04-10-2021 13:15,04-10-2021 13:30,16,62,4.2,26.2,17.3
04-10-2021 13:30,04-10-2021 13:45,16,62,3.3,25.7,16.3
04-10-2021 13:45,04-10-2021 14:00,7,70,4.9,41.2,25.6
04-10-2021 14:00,04-10-2021 14:15,7,70,4.8,26.2,17.8
04-10-2021 14:15,04-10-2021 14:30,7,70,4,28.6,18.5
04-10-2021 14:30,04-10-2021 14:45,7,70,3,20.8,13.5
04-10-2021 14:45,04-10-2021 15:00,9,77,2.9,23.3,14.7
04-10-2021 15:00,04-10-2021 15:15,9,77,3.2,28.7,17.9
04-10-2021 15:15,04-10-2021 15:30,9,77,3.5,29.7,18.6
04-10-2021 15:30,04-10-2021 15:45,9,77,4.6,42.2,25.8
04-10-2021 15:45,04-10-2021 16:00,16,69,5.5,33.7,22.1
04-10-2021 16:00,04-10-2021 16:15,16,69,3.8,39.8,24.4
04-10-2021 16:15,04-10-2021 16:30,16,69,3.7,36.9,22.6
04-10-2021 16:30,04-10-2021 16:45,16,69,3.8,38.6,23.5
04-10-2021 16:45,04-10-2021 17:00,14,63,3.5,43.1,25.8
04-10-2021 17:00,04-10-2021 17:15,14,63,3.4,43.4,26
04-10-2021 17:15,04-10-2021 17:30,14,63,3.8,46.3,27.7
04-10-2021 17:30,04-10-2021 17:45,14,63,18.4,81.9,58.2
04-10-2021 17:45,04-10-2021 18:00,14,89,12.9,77.7,51.7
04-10-2021 18:00,04-10-2021 18:15,14,89,23.9,86,65.3
04-10-2021 18:15,04-10-2021 18:30,14,89,42.4,85.4,79.6
04-10-2021 18:30,04-10-2021 18:45,14,89,16.1,75.8,53.3
04-10-2021 18:45,04-10-2021 19:00,25,134,26.8,71.9,60.1
04-10-2021 19:00,04-10-2021 19:15,25,134,25.3,66.3,56
04-10-2021 19:15,04-10-2021 19:30,25,134,24.6,62.5,53.3
04-10-2021 19:30,04-10-2021 19:45,25,134,28,66.3,58.1
04-10-2021 19:45,04-10-2021 20:00,27,118,33.3,65.7,62.1
04-10-2021 20:00,04-10-2021 20:15,27,118,26.3,62.6,54.7
04-10-2021 20:15,04-10-2021 20:30,27,118,39.8,58.4,63.4
04-10-2021 20:30,04-10-2021 20:45,27,118,51.2,61.6,74.3
04-10-2021 20:45,04-10-2021 21:00,25,130,60.9,60.4,81.9
04-10-2021 21:00,04-10-2021 21:15,25,130,80.9,58.8,97.3
04-10-2021 21:15,04-10-2021 21:30,25,130,118.4,51.1,123.1
04-10-2021 21:30,04-10-2021 21:45,25,130,170.1,65,173.2
04-10-2021 21:45,04-10-2021 22:00,41,206,244.5,61.2,231.9
04-10-2021 22:00,04-10-2021 22:15,41,206,196.7,55,189.4
04-10-2021 22:15,04-10-2021 22:30,41,206,194.7,47.8,184.1
04-10-2021 22:30,04-10-2021 22:45,41,206,168.5,51.8,164.9
04-10-2021 22:45,04-10-2021 23:00,39,179,114.6,52.1,121.3
04-10-2021 23:00,04-10-2021 23:15,39,179,150.1,49.8,149
04-10-2021 23:15,04-10-2021 23:30,39,179,109.5,48.1,115.1
04-10-2021 23:30,04-10-2021 23:45,39,179,82.6,42.3,89.7
04-10-2021 23:45,05-10-2021 00:00,45,191,113.9,45.2,119.9
05-10-2021 00:00,05-10-2021 00:15,45,191,148.1,45.3,145.3
05-10-2021 00:15,05-10-2021 00:30,45,191,119.5,39.2,117.9
05-10-2021 00:30,05-10-2021 00:45,45,191,99.9,40.5,102.9
05-10-2021 00:45,05-10-2021 01:00,36,164,81.6,44.2,89.9
05-10-2021 01:00,05-10-2021 01:15,36,164,69.7,43.1,79.8
05-10-2021 01:15,05-10-2021 01:30,36,164,45.2,38.2,57.1
05-10-2021 01:30,05-10-2021 01:45,36,164,50.3,37.8,61
05-10-2021 01:45,05-10-2021 02:00,19,83,33.5,38.5,47.9
05-10-2021 02:00,05-10-2021 02:15,19,83,None,None,None
05-10-2021 02:15,05-10-2021 02:30,19,83,None,None,None
05-10-2021 02:30,05-10-2021 02:45,19,83,None,None,None
05-10-2021 02:45,05-10-2021 03:00,22,70,23.1,37.9,39.1
05-10-2021 03:00,05-10-2021 03:15,22,70,12,34.1,28
05-10-2021 03:15,05-10-2021 03:30,22,70,5.7,27.9,19.4
05-10-2021 03:30,05-10-2021 03:45,22,70,2.5,23.9,14.7
05-10-2021 03:45,05-10-2021 04:00,38,94,2.6,22.3,14
05-10-2021 04:00,05-10-2021 04:15,38,94,1.7,21.7,12.9
05-10-2021 04:15,05-10-2021 04:30,38,94,1.3,21.9,12.7
05-10-2021 04:30,05-10-2021 04:45,38,94,2.1,23.4,14.2
05-10-2021 04:45,05-10-2021 05:00,22,66,2.1,27.5,16.4
05-10-2021 05:00,05-10-2021 05:15,22,66,2.4,28.9,17.3
05-10-2021 05:15,05-10-2021 05:30,22,66,2.6,28.7,17.4
05-10-2021 05:30,05-10-2021 05:45,22,66,2.4,29.9,17.9
05-10-2021 05:45,05-10-2021 06:00,20,78,2.2,30.3,17.9
05-10-2021 06:00,05-10-2021 06:15,20,78,3,28.4,17.5
05-10-2021 06:15,05-10-2021 06:30,20,78,3.5,29.2,18.4
05-10-2021 06:30,05-10-2021 06:45,20,78,3.1,30.8,18.9
05-10-2021 06:45,05-10-2021 07:00,20,89,19.5,36.6,34.9
05-10-2021 07:00,05-10-2021 07:15,20,89,48.3,44.4,62.7
05-10-2021 07:15,05-10-2021 07:30,20,89,38.6,47.2,56.6
05-10-2021 07:30,05-10-2021 07:45,20,89,33.3,47.7,52.5
05-10-2021 07:45,05-10-2021 08:00,36,153,23.8,43.9,42.8
05-10-2021 08:00,05-10-2021 08:15,36,153,18.2,42.2,37.3
05-10-2021 08:15,05-10-2021 08:30,36,153,7.2,31.8,22.9
05-10-2021 08:30,05-10-2021 08:45,36,153,5.5,28.8,19.8
05-10-2021 08:45,05-10-2021 09:00,40,110,4.3,30,19.4
05-10-2021 09:00,05-10-2021 09:15,40,110,4.7,28.9,19.2
05-10-2021 09:15,05-10-2021 09:30,40,110,5.2,39.8,25.4
05-10-2021 09:30,05-10-2021 09:45,40,110,None,None,None
05-10-2021 09:45,05-10-2021 10:00,50,164,None,None,None
05-10-2021 10:00,05-10-2021 10:15,50,164,2.5,38.3,22.3
05-10-2021 10:15,05-10-2021 10:30,50,164,2.7,39.9,23.5
05-10-2021 10:30,05-10-2021 10:45,50,164,2.5,28.3,17.1
05-10-2021 10:45,05-10-2021 11:00,45,133,2.5,33.5,19.8
05-10-2021 11:00,05-10-2021 11:15,45,133,2.9,35.6,21.2
05-10-2021 11:15,05-10-2021 11:30,45,133,3.1,37.4,22.3
05-10-2021 11:30,05-10-2021 11:45,45,133,2.7,32.7,19.6
05-10-2021 11:45,05-10-2021 12:00,41,122,2.1,26.1,15.6
05-10-2021 12:00,05-10-2021 12:15,41,122,1.2,23.5,13.4
05-10-2021 12:15,05-10-2021 12:30,41,122,0.6,24,13.3
05-10-2021 12:30,05-10-2021 12:45,41,122,0.9,26.4,14.8
05-10-2021 12:45,05-10-2021 13:00,33,110,1.2,26.5,15.1
05-10-2021 13:00,05-10-2021 13:15,33,110,0.9,25.8,14.5
05-10-2021 13:15,05-10-2021 13:30,33,110,1,25.5,14.4
05-10-2021 13:30,05-10-2021 13:45,33,110,1.2,26.9,15.2
05-10-2021 13:45,05-10-2021 14:00,40,119,1.7,29.4,17
05-10-2021 14:00,05-10-2021 14:15,40,119,1.7,36.3,20.8
05-10-2021 14:15,05-10-2021 14:30,40,119,1.6,38.5,21.7
05-10-2021 14:30,05-10-2021 14:45,40,119,0.9,31,17.1
05-10-2021 14:45,05-10-2021 15:00,40,123,1.3,34.4,19.3
05-10-2021 15:00,05-10-2021 15:15,40,123,1.2,36.6,20.5
05-10-2021 15:15,05-10-2021 15:30,40,123,1.5,38.7,21.7
05-10-2021 15:30,05-10-2021 15:45,40,123,2,51.9,29.2
05-10-2021 15:45,05-10-2021 16:00,36,132,2.1,48.3,27.4
05-10-2021 16:00,05-10-2021 16:15,36,132,2.5,50.8,29.2
05-10-2021 16:15,05-10-2021 16:30,36,132,2.6,59.8,34.1
05-10-2021 16:30,05-10-2021 16:45,36,132,2,37.6,21.6
05-10-2021 16:45,05-10-2021 17:00,56,174,1.3,40.1,22.4
05-10-2021 17:00,05-10-2021 17:15,56,174,1.7,76.7,42.1
05-10-2021 17:15,05-10-2021 17:30,56,174,1.6,59.3,32.8
05-10-2021 17:30,05-10-2021 17:45,56,174,1.6,62.3,34.5
05-10-2021 17:45,05-10-2021 18:00,48,108,2.3,51.2,29.4
05-10-2021 18:00,05-10-2021 18:15,48,108,2.5,47.1,27.1
05-10-2021 18:15,05-10-2021 18:30,48,108,5.4,68.7,41.2
05-10-2021 18:30,05-10-2021 18:45,48,108,8.6,74.6,46.6
05-10-2021 18:45,05-10-2021 19:00,33,103,8.9,59.4,39.4
05-10-2021 19:00,05-10-2021 19:15,33,103,9.1,53.2,35.8
05-10-2021 19:15,05-10-2021 19:30,33,103,9.9,54.5,37.1
05-10-2021 19:30,05-10-2021 19:45,33,103,12.6,54.5,39.3
05-10-2021 19:45,05-10-2021 20:00,20,130,10.9,53.6,37.2
05-10-2021 20:00,05-10-2021 20:15,20,130,23.5,60.3,51.2
05-10-2021 20:15,05-10-2021 20:30,20,130,22.3,63.2,51.9
05-10-2021 20:30,05-10-2021 20:45,20,130,35.2,62.8,62.1
05-10-2021 20:45,05-10-2021 21:00,23,121,25.1,62.3,53.6
05-10-2021 21:00,05-10-2021 21:15,23,121,27.5,62.2,55.5
05-10-2021 21:15,05-10-2021 21:30,23,121,42,64.8,68.6
05-10-2021 21:30,05-10-2021 21:45,23,121,51.6,62.8,75.4
05-10-2021 21:45,05-10-2021 22:00,30,127,69.1,59.4,88.3
05-10-2021 22:00,05-10-2021 22:15,30,127,94.9,61.1,109.7
05-10-2021 22:15,05-10-2021 22:30,30,127,94.6,55.8,106.8
05-10-2021 22:30,05-10-2021 22:45,30,127,97.2,60,111.1
05-10-2021 22:45,05-10-2021 23:00,38,147,91.5,57,104.9
05-10-2021 23:00,05-10-2021 23:15,38,147,82,62.5,100.1
05-10-2021 23:15,05-10-2021 23:30,38,147,80.3,63.3,99.1
05-10-2021 23:30,05-10-2021 23:45,38,147,83.5,56.7,98.2
05-10-2021 23:45,06-10-2021 00:00,40,166,76.3,60,94.5
06-10-2021 00:00,06-10-2021 00:15,40,166,71.2,58.2,89
06-10-2021 00:15,06-10-2021 00:30,40,166,57.6,57.6,77.7
06-10-2021 00:30,06-10-2021 00:45,40,166,50.5,55.5,70.9
06-10-2021 00:45,06-10-2021 01:00,38,121,45.2,52.7,64.9
06-10-2021 01:00,06-10-2021 01:15,38,121,37.7,54.7,59.9
06-10-2021 01:15,06-10-2021 01:30,38,121,34.2,50.2,54.6
06-10-2021 01:30,06-10-2021 01:45,38,121,30.5,50.5,51.8
06-10-2021 01:45,06-10-2021 02:00,44,121,25.1,49.7,46.9
06-10-2021 02:00,06-10-2021 02:15,44,121,None,None,None
06-10-2021 02:15,06-10-2021 02:30,44,121,None,None,None
06-10-2021 02:30,06-10-2021 02:45,44,121,None,None,None
06-10-2021 02:45,06-10-2021 03:00,46,113,38.5,51.8,59
06-10-2021 03:00,06-10-2021 03:15,46,113,38.1,52,58.7
06-10-2021 03:15,06-10-2021 03:30,46,113,28.1,59.1,54.3
06-10-2021 03:30,06-10-2021 03:45,46,113,19.9,53.2,44.5
06-10-2021 03:45,06-10-2021 04:00,48,111,20.9,48.4,42.8
06-10-2021 04:00,06-10-2021 04:15,48,111,24.8,46.2,44.8
06-10-2021 04:15,06-10-2021 04:30,48,111,26.7,43.1,44.7
06-10-2021 04:30,06-10-2021 04:45,48,111,26.9,42.6,44.6
06-10-2021 04:45,06-10-2021 05:00,50,116,25.7,43.1,43.9
06-10-2021 05:00,06-10-2021 05:15,50,116,25.6,43.3,43.9
06-10-2021 05:15,06-10-2021 05:30,50,116,28.4,42.3,45.7
06-10-2021 05:30,06-10-2021 05:45,50,116,28.8,41.4,45.6
06-10-2021 05:45,06-10-2021 06:00,68,123,26.4,40.8,43.2
06-10-2021 06:00,06-10-2021 06:15,68,123,25.6,40.6,42.5
06-10-2021 06:15,06-10-2021 06:30,68,123,27.4,39.3,43.3
06-10-2021 06:30,06-10-2021 06:45,68,123,31.3,39.3,46.5
06-10-2021 06:45,06-10-2021 07:00,66,138,57.4,41.7,68.3
06-10-2021 07:00,06-10-2021 07:15,66,138,59.7,38.7,69.4
06-10-2021 07:15,06-10-2021 07:30,66,138,56.9,38.2,66.7
06-10-2021 07:30,06-10-2021 07:45,66,138,51.8,43.7,65.4
06-10-2021 07:45,06-10-2021 08:00,68,164,50.1,45.1,64.8
06-10-2021 08:00,06-10-2021 08:15,68,164,41.2,52.8,61.9
06-10-2021 08:15,06-10-2021 08:30,68,164,25.2,55.1,49.7
06-10-2021 08:30,06-10-2021 08:45,68,164,17.8,50,41.1
06-10-2021 08:45,06-10-2021 09:00,64,147,None,53.1,37.2
06-10-2021 09:00,06-10-2021 09:15,64,147,10.7,54.1,37.5
06-10-2021 09:15,06-10-2021 09:30,64,147,7.5,46.8,31.1
06-10-2021 09:30,06-10-2021 09:45,64,147,4.8,45.3,28
06-10-2021 09:45,06-10-2021 10:00,59,146,4.9,52.4,31.8
06-10-2021 10:00,06-10-2021 10:15,59,146,4.4,47.7,29
06-10-2021 10:15,06-10-2021 10:30,59,146,3.9,42.9,26
06-10-2021 10:30,06-10-2021 10:45,59,146,3.9,39.3,24.1
06-10-2021 10:45,06-10-2021 11:00,55,123,3.6,29.6,18.7
06-10-2021 11:00,06-10-2021 11:15,55,123,2.9,27.6,17
06-10-2021 11:15,06-10-2021 11:30,55,123,4,32.7,20.7
06-10-2021 11:30,06-10-2021 11:45,55,123,2.5,28.4,17.1
06-10-2021 11:45,06-10-2021 12:00,46,111,0.7,31.3,17.2
06-10-2021 12:00,06-10-2021 12:15,46,111,3.3,32.8,20.1
06-10-2021 12:15,06-10-2021 12:30,46,111,2.3,32.8,19.4
06-10-2021 12:30,06-10-2021 12:45,46,111,1.8,29.2,17
06-10-2021 12:45,06-10-2021 13:00,48,118,2,34.9,20.1
06-10-2021 13:00,06-10-2021 13:15,48,118,2.1,33.4,19.5
06-10-2021 13:15,06-10-2021 13:30,48,118,1.4,28.8,16.5
06-10-2021 13:30,06-10-2021 13:45,48,118,1.4,27.9,16
06-10-2021 13:45,06-10-2021 14:00,42,97,1.7,26.5,15.5
06-10-2021 14:00,06-10-2021 14:15,42,97,1.5,30,17.2
06-10-2021 14:15,06-10-2021 14:30,42,97,2.6,33.7,20
06-10-2021 14:30,06-10-2021 14:45,42,97,2.3,31.4,18.5
06-10-2021 14:45,06-10-2021 15:00,42,105,1.8,30,17.4
06-10-2021 15:00,06-10-2021 15:15,42,105,0.6,31,17
06-10-2021 15:15,06-10-2021 15:30,42,105,1.3,33,18.6
06-10-2021 15:30,06-10-2021 15:45,42,105,2,34.9,20.1
06-10-2021 15:45,06-10-2021 16:00,45,118,1.4,32.5,18.4
06-10-2021 16:00,06-10-2021 16:15,45,118,1.3,33.2,18.7
06-10-2021 16:15,06-10-2021 16:30,45,118,2.1,40.9,23.4
06-10-2021 16:30,06-10-2021 16:45,45,118,2.8,45.1,26.2
06-10-2021 16:45,06-10-2021 17:00,36,103,2.8,44.7,26.1
06-10-2021 17:00,06-10-2021 17:15,36,103,2.1,40.1,23
06-10-2021 17:15,06-10-2021 17:30,36,103,2,47.4,26.9
06-10-2021 17:30,06-10-2021 17:45,36,103,3,56.9,32.7
06-10-2021 17:45,06-10-2021 18:00,30,92,3.4,60.3,34.8
06-10-2021 18:00,06-10-2021 18:15,30,92,4,64,37.4
06-10-2021 18:15,06-10-2021 18:30,30,92,4.2,67.4,39.3
06-10-2021 18:30,06-10-2021 18:45,30,92,5.8,75.2,44.7
06-10-2021 18:45,06-10-2021 19:00,45,140,7.1,82.4,49.6
06-10-2021 19:00,06-10-2021 19:15,45,140,8.4,78.3,48.3
06-10-2021 19:15,06-10-2021 19:30,45,140,8.6,77,47.9
06-10-2021 19:30,06-10-2021 19:45,45,140,8.7,79.4,49.3
06-10-2021 19:45,06-10-2021 20:00,47,139,8.4,79,48.9
06-10-2021 20:00,06-10-2021 20:15,47,139,11.9,82.3,53.5
06-10-2021 20:15,06-10-2021 20:30,47,139,16.2,80,55.8
06-10-2021 20:30,06-10-2021 20:45,47,139,19.3,77.4,57
06-10-2021 20:45,06-10-2021 21:00,47,152,22.5,76.4,58.9
06-10-2021 21:00,06-10-2021 21:15,47,152,29.1,71,61.4
06-10-2021 21:15,06-10-2021 21:30,47,152,30.4,76.2,65.3
06-10-2021 21:30,06-10-2021 21:45,47,152,33.6,74.6,67
06-10-2021 21:45,06-10-2021 22:00,52,147,30.3,73.1,63.5
06-10-2021 22:00,06-10-2021 22:15,52,147,38.3,70.9,68.7
06-10-2021 22:15,06-10-2021 22:30,52,147,30.9,64.7,59.6
06-10-2021 22:30,06-10-2021 22:45,52,147,23.6,66.6,54.8
06-10-2021 22:45,06-10-2021 23:00,42,125,19.9,65,50.8
06-10-2021 23:00,06-10-2021 23:15,42,125,17.1,64.3,48.1
06-10-2021 23:15,06-10-2021 23:30,42,125,13.1,63.7,44.6
06-10-2021 23:30,06-10-2021 23:45,42,125,13.3,62.5,44.1
06-10-2021 23:45,07-10-2021 00:00,48,125,10.8,61.9,41.6
07-10-2021 00:00,07-10-2021 00:15,48,125,7.8,60.1,38.3
07-10-2021 00:15,07-10-2021 00:30,48,125,7.1,59.5,37.5
07-10-2021 00:30,07-10-2021 00:45,48,125,6,58.5,36.3
07-10-2021 00:45,07-10-2021 01:00,55,122,4.8,58,34.7
07-10-2021 01:00,07-10-2021 01:15,55,122,4.3,57,33.8
07-10-2021 01:15,07-10-2021 01:30,55,122,3.8,56.6,33.2
07-10-2021 01:30,07-10-2021 01:45,55,122,3.7,54.9,32.2
07-10-2021 01:45,07-10-2021 02:00,59,124,4.2,54,None
07-10-2021 02:00,07-10-2021 02:15,59,124,None,None,None
07-10-2021 02:15,07-10-2021 02:30,59,124,None,None,None
07-10-2021 02:30,07-10-2021 02:45,59,124,None,None,None
07-10-2021 02:45,07-10-2021 03:00,53,102,6.5,48.6,31
07-10-2021 03:00,07-10-2021 03:15,53,102,14.5,54.3,40.6
07-10-2021 03:15,07-10-2021 03:30,53,102,10.7,53.6,37.3
07-10-2021 03:30,07-10-2021 03:45,53,102,7.8,52.7,34.2
07-10-2021 03:45,07-10-2021 04:00,55,101,9.7,53.2,36.1
07-10-2021 04:00,07-10-2021 04:15,55,101,36.6,50.8,57.1
07-10-2021 04:15,07-10-2021 04:30,55,101,36.5,57.8,60.6
07-10-2021 04:30,07-10-2021 04:45,55,101,17.6,47.4,39.6
07-10-2021 04:45,07-10-2021 05:00,67,122,13,45.2,34.6
07-10-2021 05:00,07-10-2021 05:15,67,122,21.5,46.6,42.2
07-10-2021 05:15,07-10-2021 05:30,67,122,17.7,43.7,37.8
07-10-2021 05:30,07-10-2021 05:45,67,122,19.7,46.1,40.7
07-10-2021 05:45,07-10-2021 06:00,67,123,24.2,45.6,44
07-10-2021 06:00,07-10-2021 06:15,67,123,34.8,47.4,53.7
07-10-2021 06:15,07-10-2021 06:30,67,123,26.1,51.9,48.8
07-10-2021 06:30,07-10-2021 06:45,67,123,27.7,45.1,46.6
07-10-2021 06:45,07-10-2021 07:00,64,127,20.4,42.8,39.3
07-10-2021 07:00,07-10-2021 07:15,64,127,25.4,47.5,45.9
07-10-2021 07:15,07-10-2021 07:30,64,127,23.6,45.4,43.4
07-10-2021 07:30,07-10-2021 07:45,64,127,20.5,46.6,41.6
