locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T09:00:00+00:00,2021-01-26T14:30:00+05:30,pm25,105,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T09:00:00+00:00,2021-01-26T14:30:00+05:30,pm10,212,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T09:00:00+00:00,2021-01-26T14:30:00+05:30,o3,82.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T09:00:00+00:00,2021-01-26T14:30:00+05:30,no2,25.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T09:00:00+00:00,2021-01-26T14:30:00+05:30,co,1500,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T08:15:00+00:00,2021-01-26T13:45:00+05:30,co,800,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T08:15:00+00:00,2021-01-26T13:45:00+05:30,no2,26.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T08:15:00+00:00,2021-01-26T13:45:00+05:30,so2,26.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T08:15:00+00:00,2021-01-26T13:45:00+05:30,pm10,221,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T08:15:00+00:00,2021-01-26T13:45:00+05:30,o3,85.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T08:15:00+00:00,2021-01-26T13:45:00+05:30,pm25,110,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T03:15:00+00:00,2021-01-26T08:45:00+05:30,pm25,204,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T03:15:00+00:00,2021-01-26T08:45:00+05:30,pm10,338,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T03:15:00+00:00,2021-01-26T08:45:00+05:30,co,1200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T03:15:00+00:00,2021-01-26T08:45:00+05:30,no2,37.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T03:15:00+00:00,2021-01-26T08:45:00+05:30,o3,16,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T03:15:00+00:00,2021-01-26T08:45:00+05:30,so2,21,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T02:30:00+00:00,2021-01-26T08:00:00+05:30,so2,21.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T02:30:00+00:00,2021-01-26T08:00:00+05:30,co,700,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T02:30:00+00:00,2021-01-26T08:00:00+05:30,o3,10.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T02:30:00+00:00,2021-01-26T08:00:00+05:30,no2,39,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T02:30:00+00:00,2021-01-26T08:00:00+05:30,pm10,318,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T02:30:00+00:00,2021-01-26T08:00:00+05:30,pm25,200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T02:00:00+00:00,2021-01-26T07:30:00+05:30,o3,5.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T02:00:00+00:00,2021-01-26T07:30:00+05:30,no2,38.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T02:00:00+00:00,2021-01-26T07:30:00+05:30,so2,19.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T02:00:00+00:00,2021-01-26T07:30:00+05:30,pm25,200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T02:00:00+00:00,2021-01-26T07:30:00+05:30,pm10,318,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T02:00:00+00:00,2021-01-26T07:30:00+05:30,co,1200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T01:30:00+00:00,2021-01-26T07:00:00+05:30,no2,39,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T01:30:00+00:00,2021-01-26T07:00:00+05:30,o3,5.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T01:30:00+00:00,2021-01-26T07:00:00+05:30,pm10,289,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T01:30:00+00:00,2021-01-26T07:00:00+05:30,co,800,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T01:30:00+00:00,2021-01-26T07:00:00+05:30,so2,21.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T01:30:00+00:00,2021-01-26T07:00:00+05:30,pm25,183,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T00:30:00+00:00,2021-01-26T06:00:00+05:30,co,6800,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T00:30:00+00:00,2021-01-26T06:00:00+05:30,pm10,311,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T00:30:00+00:00,2021-01-26T06:00:00+05:30,o3,3.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T00:30:00+00:00,2021-01-26T06:00:00+05:30,no2,39,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T00:30:00+00:00,2021-01-26T06:00:00+05:30,pm25,207,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-26T00:30:00+00:00,2021-01-26T06:00:00+05:30,so2,18.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T23:30:00+00:00,2021-01-26T05:00:00+05:30,so2,15.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T23:30:00+00:00,2021-01-26T05:00:00+05:30,pm25,204,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T23:30:00+00:00,2021-01-26T05:00:00+05:30,o3,2.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T23:30:00+00:00,2021-01-26T05:00:00+05:30,co,7200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T23:30:00+00:00,2021-01-26T05:00:00+05:30,pm10,313,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T23:30:00+00:00,2021-01-26T05:00:00+05:30,no2,44.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T17:00:00+00:00,2021-01-25T22:30:00+05:30,pm10,677,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T17:00:00+00:00,2021-01-25T22:30:00+05:30,so2,29.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T17:00:00+00:00,2021-01-25T22:30:00+05:30,o3,4.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T17:00:00+00:00,2021-01-25T22:30:00+05:30,pm25,462,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T17:00:00+00:00,2021-01-25T22:30:00+05:30,co,3900,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T17:00:00+00:00,2021-01-25T22:30:00+05:30,no2,55.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T16:15:00+00:00,2021-01-25T21:45:00+05:30,co,2400,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T16:15:00+00:00,2021-01-25T21:45:00+05:30,pm10,630,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T16:15:00+00:00,2021-01-25T21:45:00+05:30,so2,27.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T16:15:00+00:00,2021-01-25T21:45:00+05:30,no2,60.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T16:15:00+00:00,2021-01-25T21:45:00+05:30,o3,4.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T16:15:00+00:00,2021-01-25T21:45:00+05:30,pm25,429,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T15:30:00+00:00,2021-01-25T21:00:00+05:30,o3,4.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T15:30:00+00:00,2021-01-25T21:00:00+05:30,pm10,483,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T15:30:00+00:00,2021-01-25T21:00:00+05:30,co,3700,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T15:30:00+00:00,2021-01-25T21:00:00+05:30,so2,29.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T15:30:00+00:00,2021-01-25T21:00:00+05:30,pm25,301,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T15:30:00+00:00,2021-01-25T21:00:00+05:30,no2,56.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T15:15:00+00:00,2021-01-25T20:45:00+05:30,pm10,483,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T15:15:00+00:00,2021-01-25T20:45:00+05:30,o3,2.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T15:15:00+00:00,2021-01-25T20:45:00+05:30,co,3400,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T15:15:00+00:00,2021-01-25T20:45:00+05:30,no2,61.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T15:15:00+00:00,2021-01-25T20:45:00+05:30,so2,26.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T15:15:00+00:00,2021-01-25T20:45:00+05:30,pm25,301,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T14:45:00+00:00,2021-01-25T20:15:00+05:30,so2,21.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T14:45:00+00:00,2021-01-25T20:15:00+05:30,no2,56.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T14:45:00+00:00,2021-01-25T20:15:00+05:30,o3,2.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T14:45:00+00:00,2021-01-25T20:15:00+05:30,pm25,245,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T14:45:00+00:00,2021-01-25T20:15:00+05:30,pm10,429,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T14:45:00+00:00,2021-01-25T20:15:00+05:30,co,3600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T14:00:00+00:00,2021-01-25T19:30:00+05:30,o3,3.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T14:00:00+00:00,2021-01-25T19:30:00+05:30,no2,80,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T14:00:00+00:00,2021-01-25T19:30:00+05:30,co,2600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T14:00:00+00:00,2021-01-25T19:30:00+05:30,so2,25.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T14:00:00+00:00,2021-01-25T19:30:00+05:30,pm25,245,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T14:00:00+00:00,2021-01-25T19:30:00+05:30,pm10,429,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T13:30:00+00:00,2021-01-25T19:00:00+05:30,o3,3.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T13:30:00+00:00,2021-01-25T19:00:00+05:30,pm25,186,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T13:30:00+00:00,2021-01-25T19:00:00+05:30,so2,21.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T13:30:00+00:00,2021-01-25T19:00:00+05:30,co,1600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T13:30:00+00:00,2021-01-25T19:00:00+05:30,no2,75.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T13:30:00+00:00,2021-01-25T19:00:00+05:30,pm10,360,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T13:00:00+00:00,2021-01-25T18:30:00+05:30,o3,3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T13:00:00+00:00,2021-01-25T18:30:00+05:30,pm10,360,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T13:00:00+00:00,2021-01-25T18:30:00+05:30,so2,17.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T13:00:00+00:00,2021-01-25T18:30:00+05:30,pm25,186,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T13:00:00+00:00,2021-01-25T18:30:00+05:30,no2,82.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T12:45:00+00:00,2021-01-25T18:15:00+05:30,co,3400,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T12:00:00+00:00,2021-01-25T17:30:00+05:30,so2,14.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T12:00:00+00:00,2021-01-25T17:30:00+05:30,o3,4.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T12:00:00+00:00,2021-01-25T17:30:00+05:30,co,3000,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T12:00:00+00:00,2021-01-25T17:30:00+05:30,no2,82.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T12:00:00+00:00,2021-01-25T17:30:00+05:30,pm25,147,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T12:00:00+00:00,2021-01-25T17:30:00+05:30,pm10,299,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T11:45:00+00:00,2021-01-25T17:15:00+05:30,pm10,282,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T11:45:00+00:00,2021-01-25T17:15:00+05:30,co,2400,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T11:45:00+00:00,2021-01-25T17:15:00+05:30,o3,6.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T11:45:00+00:00,2021-01-25T17:15:00+05:30,pm25,136,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T11:45:00+00:00,2021-01-25T17:15:00+05:30,no2,82.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T11:45:00+00:00,2021-01-25T17:15:00+05:30,so2,13.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T09:30:00+00:00,2021-01-25T15:00:00+05:30,co,1200,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T09:30:00+00:00,2021-01-25T15:00:00+05:30,pm25,171,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T09:30:00+00:00,2021-01-25T15:00:00+05:30,no2,45.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T09:30:00+00:00,2021-01-25T15:00:00+05:30,pm10,295,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T09:30:00+00:00,2021-01-25T15:00:00+05:30,so2,16.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T09:30:00+00:00,2021-01-25T15:00:00+05:30,o3,62.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T06:15:00+00:00,2021-01-25T11:45:00+05:30,pm10,289,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T06:15:00+00:00,2021-01-25T11:45:00+05:30,no2,39,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T06:15:00+00:00,2021-01-25T11:45:00+05:30,o3,31.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T06:15:00+00:00,2021-01-25T11:45:00+05:30,co,3000,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T06:15:00+00:00,2021-01-25T11:45:00+05:30,so2,16.3,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T06:15:00+00:00,2021-01-25T11:45:00+05:30,pm25,175,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T01:00:00+00:00,2021-01-25T06:30:00+05:30,no2,32.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T01:00:00+00:00,2021-01-25T06:30:00+05:30,o3,16.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T01:00:00+00:00,2021-01-25T06:30:00+05:30,so2,18.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T01:00:00+00:00,2021-01-25T06:30:00+05:30,pm25,147,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T01:00:00+00:00,2021-01-25T06:30:00+05:30,pm10,240,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:45:00+00:00,2021-01-25T06:15:00+05:30,co,1700,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:30:00+00:00,2021-01-25T06:00:00+05:30,pm10,232,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:30:00+00:00,2021-01-25T06:00:00+05:30,pm25,155,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:30:00+00:00,2021-01-25T06:00:00+05:30,co,1900,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:30:00+00:00,2021-01-25T06:00:00+05:30,so2,18.9,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:30:00+00:00,2021-01-25T06:00:00+05:30,o3,22.6,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:30:00+00:00,2021-01-25T06:00:00+05:30,no2,26.4,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:00:00+00:00,2021-01-25T05:30:00+05:30,o3,23.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:00:00+00:00,2021-01-25T05:30:00+05:30,so2,18.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:00:00+00:00,2021-01-25T05:30:00+05:30,pm25,155,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:00:00+00:00,2021-01-25T05:30:00+05:30,pm10,232,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:00:00+00:00,2021-01-25T05:30:00+05:30,co,1600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-25T00:00:00+00:00,2021-01-25T05:30:00+05:30,no2,26.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T23:00:00+00:00,2021-01-25T04:30:00+05:30,o3,23.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T23:00:00+00:00,2021-01-25T04:30:00+05:30,pm25,153,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T23:00:00+00:00,2021-01-25T04:30:00+05:30,no2,20,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T23:00:00+00:00,2021-01-25T04:30:00+05:30,pm10,232,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T23:00:00+00:00,2021-01-25T04:30:00+05:30,co,1600,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T23:00:00+00:00,2021-01-25T04:30:00+05:30,so2,17.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T22:45:00+00:00,2021-01-25T04:15:00+05:30,pm10,240,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T22:45:00+00:00,2021-01-25T04:15:00+05:30,no2,20.7,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T22:45:00+00:00,2021-01-25T04:15:00+05:30,so2,15,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T22:45:00+00:00,2021-01-25T04:15:00+05:30,co,1700,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T22:45:00+00:00,2021-01-25T04:15:00+05:30,pm25,168,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T22:45:00+00:00,2021-01-25T04:15:00+05:30,o3,21.1,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T22:30:00+00:00,2021-01-25T04:00:00+05:30,pm25,168,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T22:30:00+00:00,2021-01-25T04:00:00+05:30,pm10,240,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T22:30:00+00:00,2021-01-25T04:00:00+05:30,o3,21.8,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T22:30:00+00:00,2021-01-25T04:00:00+05:30,co,2100,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T22:30:00+00:00,2021-01-25T04:00:00+05:30,no2,22.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T22:30:00+00:00,2021-01-25T04:00:00+05:30,so2,14.5,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T21:30:00+00:00,2021-01-25T03:00:00+05:30,so2,13.2,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T21:30:00+00:00,2021-01-25T03:00:00+05:30,pm10,248,µg/m³,28.530785,77.271255
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-01-24T21:30:00+00:00,2021-01-25T03:00:00+05:30,pm25,174,µg/m³,28.530785,77.271255
