From Date,To Date,PM2.5,PM10,NO,NO2,NOx



From Date,To Date,NH3,SO2,CO,Ozone,Benzene
09-11-2021 08:15,09-11-2021 08:30,76.8,993.5,None,16.7,0
09-11-2021 08:30,09-11-2021 08:45,89.9,993.7,None,17.8,0
09-11-2021 08:45,09-11-2021 09:00,99.7,993.8,None,18.2,0
09-11-2021 09:00,09-11-2021 09:15,108,993.6,None,19.2,0
09-11-2021 09:15,09-11-2021 09:30,126.1,993.7,None,20.3,0
09-11-2021 09:30,09-11-2021 09:45,140.6,993.8,None,21.2,0
09-11-2021 09:45,09-11-2021 10:00,157.1,993.8,None,21.9,0
09-11-2021 10:00,09-11-2021 10:15,154.5,993.8,None,22.4,0
09-11-2021 10:15,09-11-2021 10:30,204.8,993.7,None,23.2,0
09-11-2021 10:30,09-11-2021 10:45,366.3,993.6,None,24,0
09-11-2021 10:45,09-11-2021 11:00,306.3,993.3,None,24.9,0
09-11-2021 11:00,09-11-2021 11:15,329.4,993.1,None,25.3,0
09-11-2021 11:15,09-11-2021 11:30,219.9,992.9,None,25.6,0
09-11-2021 11:30,09-11-2021 11:45,195.8,992.6,None,26,0
09-11-2021 11:45,09-11-2021 12:00,203.1,992.4,None,26.3,0
09-11-2021 12:00,09-11-2021 12:15,219.4,992.2,None,27.5,0
09-11-2021 12:15,09-11-2021 12:30,227.6,991.8,None,27.8,0
09-11-2021 12:30,09-11-2021 12:45,255.6,991.6,None,27.2,0
09-11-2021 12:45,09-11-2021 13:00,349.8,991.4,None,27.9,0
09-11-2021 13:00,09-11-2021 13:15,398.2,991.2,None,27.8,0
09-11-2021 13:15,09-11-2021 13:30,414.7,991,None,28.1,0
09-11-2021 13:30,09-11-2021 13:45,316.2,990.8,None,28,0
09-11-2021 13:45,09-11-2021 14:00,372.6,990.5,None,28.3,0
09-11-2021 14:00,09-11-2021 14:15,224.6,990.3,None,28.6,0
09-11-2021 14:15,09-11-2021 14:30,216.2,990.2,None,28.5,0
09-11-2021 14:30,09-11-2021 14:45,235.7,990.1,None,28.1,0
09-11-2021 14:45,09-11-2021 15:00,131.6,990,None,27.7,0
09-11-2021 15:00,09-11-2021 15:15,135.9,989.9,None,27.8,0
09-11-2021 15:15,09-11-2021 15:30,136.1,990,None,27.7,0
09-11-2021 15:30,09-11-2021 15:45,72.4,989.9,None,27.5,0
09-11-2021 15:45,09-11-2021 16:00,69,990,None,27.1,0
09-11-2021 16:00,09-11-2021 16:15,52.2,989.9,None,26.8,0
09-11-2021 16:15,09-11-2021 16:30,46.7,989.9,None,26.1,0
09-11-2021 16:30,09-11-2021 16:45,34.3,989.9,None,25,0
09-11-2021 16:45,09-11-2021 17:00,24.5,990,None,23.9,0
09-11-2021 17:00,09-11-2021 17:15,14.8,990.1,None,22.8,0
09-11-2021 17:15,09-11-2021 17:30,7.4,990.2,None,21.9,0
09-11-2021 17:30,09-11-2021 17:45,4,990.2,None,21.1,0
09-11-2021 17:45,09-11-2021 18:00,2.9,990.2,None,20.8,0
09-11-2021 18:00,09-11-2021 18:15,2.9,990.4,None,20.6,0
09-11-2021 18:15,09-11-2021 18:30,2.9,990.7,None,20,0
09-11-2021 18:30,09-11-2021 18:45,2.9,990.8,None,19.6,0
09-11-2021 18:45,09-11-2021 19:00,3,991,None,19.3,0
09-11-2021 19:00,09-11-2021 19:15,2.9,991.1,None,18.7,0
09-11-2021 19:15,09-11-2021 19:30,2.9,991.2,None,19,0
09-11-2021 19:30,09-11-2021 19:45,2.9,991.3,None,18.6,0
09-11-2021 19:45,09-11-2021 20:00,3.1,991.4,None,18.6,0
09-11-2021 20:00,09-11-2021 20:15,3.2,991.5,None,18.3,0
09-11-2021 20:15,09-11-2021 20:30,3.2,991.6,None,17.7,0
09-11-2021 20:30,09-11-2021 20:45,3.1,991.7,None,17.1,0
09-11-2021 20:45,09-11-2021 21:00,3.1,991.8,None,16.8,0
09-11-2021 21:00,09-11-2021 21:15,3.2,991.8,None,16.9,0
09-11-2021 21:15,09-11-2021 21:30,3.2,991.8,None,16.9,0
09-11-2021 21:30,09-11-2021 21:45,3.1,991.8,None,17.2,0
09-11-2021 21:45,09-11-2021 22:00,3.1,991.8,None,16.8,0
09-11-2021 22:00,09-11-2021 22:15,3,991.8,None,16.6,0
09-11-2021 22:15,09-11-2021 22:30,2.9,991.7,None,16.4,0
09-11-2021 22:30,09-11-2021 22:45,3,991.8,None,16.5,0
09-11-2021 22:45,09-11-2021 23:00,3,991.8,None,16.4,0
09-11-2021 23:00,09-11-2021 23:15,2.9,991.7,None,16,0
09-11-2021 23:15,09-11-2021 23:30,2.9,991.7,None,15.9,0
09-11-2021 23:30,09-11-2021 23:45,3,991.7,None,15.8,0
09-11-2021 23:45,10-11-2021 00:00,3,991.6,None,15.8,0
10-11-2021 00:00,10-11-2021 00:15,2.8,991.5,None,15.9,0
10-11-2021 00:15,10-11-2021 00:30,3,991.5,None,16,0
10-11-2021 00:30,10-11-2021 00:45,2.9,991.4,None,15.9,0
10-11-2021 00:45,10-11-2021 01:00,2.9,991.4,None,15.6,0
10-11-2021 01:00,10-11-2021 01:15,2.9,991.4,None,15.4,0
10-11-2021 01:15,10-11-2021 01:30,2.8,991.3,None,15.6,0
10-11-2021 01:30,10-11-2021 01:45,2.9,991.2,None,15.6,0
10-11-2021 01:45,10-11-2021 02:00,2.9,991.2,None,15.6,0
10-11-2021 02:00,10-11-2021 02:15,3,991.2,None,15,0
10-11-2021 02:15,10-11-2021 02:30,3,991.2,None,14.7,0
10-11-2021 02:30,10-11-2021 02:45,3.1,991.2,None,14.5,0
10-11-2021 02:45,10-11-2021 03:00,3,991.2,None,14.3,0
10-11-2021 03:00,10-11-2021 03:15,3,991.3,None,14.1,0
10-11-2021 03:15,10-11-2021 03:30,2.9,991.3,None,14,0
10-11-2021 03:30,10-11-2021 03:45,2.9,991.3,None,13.9,0
10-11-2021 03:45,10-11-2021 04:00,3,991.3,None,13.9,0
10-11-2021 04:00,10-11-2021 04:15,2.9,991.2,None,13.9,0
10-11-2021 04:15,10-11-2021 04:30,3,991.2,None,13.8,0
10-11-2021 04:30,10-11-2021 04:45,2.9,991.1,None,13.7,0
10-11-2021 04:45,10-11-2021 05:00,3,991.2,None,13.6,0
10-11-2021 05:00,10-11-2021 05:15,3.1,991.2,None,13.3,0
10-11-2021 05:15,10-11-2021 05:30,3.1,991.3,None,13.2,0
10-11-2021 05:30,10-11-2021 05:45,3.1,991.4,None,13.2,0
10-11-2021 05:45,10-11-2021 06:00,3.2,991.6,None,13,0
10-11-2021 06:00,10-11-2021 06:15,3.3,991.6,None,12.8,0
10-11-2021 06:15,10-11-2021 06:30,3.6,991.8,None,12.6,0
10-11-2021 06:30,10-11-2021 06:45,4.8,991.9,None,12.5,0
10-11-2021 06:45,10-11-2021 07:00,8.6,991.9,None,12.7,0
10-11-2021 07:00,10-11-2021 07:15,16.5,992.1,None,12.7,0
10-11-2021 07:15,10-11-2021 07:30,26.3,992.2,None,12.9,0
10-11-2021 07:30,10-11-2021 07:45,38.5,992.4,None,13.4,0
10-11-2021 07:45,10-11-2021 08:00,51.6,992.6,None,13.8,0
10-11-2021 08:00,10-11-2021 08:15,64.1,992.8,None,14.5,0
10-11-2021 08:15,10-11-2021 08:30,78.1,992.9,None,15.6,0
10-11-2021 08:30,10-11-2021 08:45,95.7,993,None,16.4,0
10-11-2021 08:45,10-11-2021 09:00,106.2,993.2,None,17.5,0
10-11-2021 09:00,10-11-2021 09:15,115.6,993.3,None,18.4,0
10-11-2021 09:15,10-11-2021 09:30,128.2,993.3,None,19.1,0
10-11-2021 09:30,10-11-2021 09:45,139.1,993.3,None,19.9,0
10-11-2021 09:45,10-11-2021 10:00,158.9,993.2,None,20.9,0
10-11-2021 10:00,10-11-2021 10:15,171.6,993.2,None,22.1,0
10-11-2021 10:15,10-11-2021 10:30,186.7,993.2,None,23.3,0
10-11-2021 10:30,10-11-2021 10:45,322.6,993,None,23.9,0
10-11-2021 10:45,10-11-2021 11:00,277.5,992.9,None,24.8,0
10-11-2021 11:00,10-11-2021 11:15,242.4,992.7,None,25.2,0
10-11-2021 11:15,10-11-2021 11:30,201.1,992.5,None,25.8,0
10-11-2021 11:30,10-11-2021 11:45,205.4,992.2,None,26.6,0
10-11-2021 11:45,10-11-2021 12:00,200.6,992.1,None,26.9,0
10-11-2021 12:00,10-11-2021 12:15,202.5,991.8,None,27,0
10-11-2021 12:15,10-11-2021 12:30,200.6,991.5,None,27.8,0
10-11-2021 12:30,10-11-2021 12:45,237.1,991.3,None,28.1,0
10-11-2021 12:45,10-11-2021 13:00,333,991,None,28.4,0
10-11-2021 13:00,10-11-2021 13:15,322.1,990.7,None,28.5,0
10-11-2021 13:15,10-11-2021 13:30,332.6,990.4,None,28.3,0
10-11-2021 13:30,10-11-2021 13:45,357.2,990.2,None,28.6,0
10-11-2021 13:45,10-11-2021 14:00,319.2,990,None,28.8,0
10-11-2021 14:00,10-11-2021 14:15,196.6,989.8,None,29.3,0
10-11-2021 14:15,10-11-2021 14:30,212,989.7,None,28.9,0
10-11-2021 14:30,10-11-2021 14:45,284.9,989.6,None,29.4,0
10-11-2021 14:45,10-11-2021 15:00,156.4,989.5,None,28.8,0
10-11-2021 15:00,10-11-2021 15:15,165.2,989.4,None,27.8,0
10-11-2021 15:15,10-11-2021 15:30,142.8,989.4,None,27.4,0
10-11-2021 15:30,10-11-2021 15:45,72.2,989.3,None,26.8,0
10-11-2021 15:45,10-11-2021 16:00,64.4,989.1,None,26.2,0
10-11-2021 16:00,10-11-2021 16:15,51.7,989.1,None,25.8,0
10-11-2021 16:15,10-11-2021 16:30,40.4,989,None,25,0
10-11-2021 16:30,10-11-2021 16:45,32.1,988.9,None,24,0
10-11-2021 16:45,10-11-2021 17:00,29.7,988.9,None,23.3,0
10-11-2021 17:00,10-11-2021 17:15,15.1,988.9,None,22.6,0
10-11-2021 17:15,10-11-2021 17:30,5.2,988.9,None,21.5,0
10-11-2021 17:30,10-11-2021 17:45,3.5,989.1,None,20.8,0
10-11-2021 17:45,10-11-2021 18:00,2.8,989.1,None,20.3,0
10-11-2021 18:00,10-11-2021 18:15,2.8,989.3,None,19.9,0
10-11-2021 18:15,10-11-2021 18:30,2.8,989.4,None,19.2,0
10-11-2021 18:30,10-11-2021 18:45,2.8,989.6,None,18.7,0
10-11-2021 18:45,10-11-2021 19:00,3,989.8,None,18.5,0
10-11-2021 19:00,10-11-2021 19:15,3,989.9,None,18.1,0
10-11-2021 19:15,10-11-2021 19:30,2.8,989.9,None,17.7,0
10-11-2021 19:30,10-11-2021 19:45,2.8,989.9,None,17.3,0
10-11-2021 19:45,10-11-2021 20:00,2.8,990.1,None,17.2,0
10-11-2021 20:00,10-11-2021 20:15,3.1,990.2,None,17.1,0
10-11-2021 20:15,10-11-2021 20:30,3.2,990.4,None,16.8,0
10-11-2021 20:30,10-11-2021 20:45,3.2,990.5,None,16.9,0
10-11-2021 20:45,10-11-2021 21:00,3.3,990.6,None,16.8,0
10-11-2021 21:00,10-11-2021 21:15,3.2,990.6,None,16.5,0
10-11-2021 21:15,10-11-2021 21:30,3.1,990.6,None,16.5,0
10-11-2021 21:30,10-11-2021 21:45,3.2,990.7,None,16.6,0
10-11-2021 21:45,10-11-2021 22:00,3.1,990.8,None,16.2,0
10-11-2021 22:00,10-11-2021 22:15,3.2,990.8,None,16,0
10-11-2021 22:15,10-11-2021 22:30,3.3,990.9,None,16,0
10-11-2021 22:30,10-11-2021 22:45,3.2,990.8,None,16.3,0
10-11-2021 22:45,10-11-2021 23:00,3.1,990.8,None,16.3,0
10-11-2021 23:00,10-11-2021 23:15,3.2,990.8,None,16.2,0
10-11-2021 23:15,10-11-2021 23:30,3.1,990.7,None,16,0
10-11-2021 23:30,10-11-2021 23:45,3.1,990.7,None,15.6,0
10-11-2021 23:45,11-11-2021 00:00,3.1,990.7,None,15.5,0
11-11-2021 00:00,11-11-2021 00:15,3.1,990.7,None,15.2,0
11-11-2021 00:15,11-11-2021 00:30,3,990.6,None,15.1,0
11-11-2021 00:30,11-11-2021 00:45,3.1,990.6,None,14.7,0
11-11-2021 00:45,11-11-2021 01:00,3.1,990.6,None,14.7,0
11-11-2021 01:00,11-11-2021 01:15,3.1,990.6,None,14.5,0
11-11-2021 01:15,11-11-2021 01:30,3,990.6,None,14.3,0
11-11-2021 01:30,11-11-2021 01:45,3.6,990.7,None,14.1,0
11-11-2021 01:45,11-11-2021 02:00,3.6,990.6,None,14,0
11-11-2021 02:00,11-11-2021 02:15,3.6,990.7,None,13.8,0
11-11-2021 02:15,11-11-2021 02:30,3.6,990.7,None,13.7,0
11-11-2021 02:30,11-11-2021 02:45,3.7,990.8,None,13.4,0
11-11-2021 02:45,11-11-2021 03:00,3.1,990.7,None,13.3,0
11-11-2021 03:00,11-11-2021 03:15,3.1,990.7,None,13,0
11-11-2021 03:15,11-11-2021 03:30,3.2,990.7,None,13.1,0
11-11-2021 03:30,11-11-2021 03:45,3.1,990.7,None,13.2,0
11-11-2021 03:45,11-11-2021 04:00,3.2,990.6,None,13,0
11-11-2021 04:00,11-11-2021 04:15,3.2,990.5,None,13,0
11-11-2021 04:15,11-11-2021 04:30,3.2,990.5,None,12.9,0
11-11-2021 04:30,11-11-2021 04:45,3.3,990.6,None,12.6,0
11-11-2021 04:45,11-11-2021 05:00,3.3,990.6,None,12.6,0
11-11-2021 05:00,11-11-2021 05:15,3.3,990.6,None,12.6,0
11-11-2021 05:15,11-11-2021 05:30,3.4,990.8,None,12.4,0
11-11-2021 05:30,11-11-2021 05:45,3.3,990.9,None,12.4,0
11-11-2021 05:45,11-11-2021 06:00,3.2,991,None,12.6,0
11-11-2021 06:00,11-11-2021 06:15,3.2,991.1,None,12.5,0
11-11-2021 06:15,11-11-2021 06:30,3.5,991.2,None,12.4,0
11-11-2021 06:30,11-11-2021 06:45,4.6,991.2,None,12.4,0
11-11-2021 06:45,11-11-2021 07:00,7.9,991.4,None,12.5,0
11-11-2021 07:00,11-11-2021 07:15,14.6,991.5,None,12.2,0
11-11-2021 07:15,11-11-2021 07:30,23.6,991.7,None,12.4,0
11-11-2021 07:30,11-11-2021 07:45,34.4,991.8,None,12.7,0
11-11-2021 07:45,11-11-2021 08:00,46,992,None,13.2,0
11-11-2021 08:00,11-11-2021 08:15,59.5,992.1,None,13.8,0
11-11-2021 08:15,11-11-2021 08:30,72.9,992.4,None,14.6,0
11-11-2021 08:30,11-11-2021 08:45,89.3,992.6,None,15.6,0
11-11-2021 08:45,11-11-2021 09:00,106.1,992.7,None,16.5,0
11-11-2021 09:00,11-11-2021 09:15,114.5,992.9,None,17.4,0
11-11-2021 09:15,11-11-2021 09:30,126.9,993,None,18.1,0
11-11-2021 09:30,11-11-2021 09:45,139.7,993.2,None,18.8,0
11-11-2021 09:45,11-11-2021 10:00,150.5,993.2,None,19.4,0
11-11-2021 10:00,11-11-2021 10:15,159,993.2,None,19.9,0
11-11-2021 10:15,11-11-2021 10:30,173.8,993.1,None,20.8,0
11-11-2021 10:30,11-11-2021 10:45,229.4,992.9,None,21.4,0
11-11-2021 10:45,11-11-2021 11:00,226.7,992.8,None,22,0
11-11-2021 11:00,11-11-2021 11:15,209,992.6,None,22.7,0
11-11-2021 11:15,11-11-2021 11:30,202.4,992.4,None,23.3,0
11-11-2021 11:30,11-11-2021 11:45,204.9,992.2,None,23.5,0
11-11-2021 11:45,11-11-2021 12:00,201.9,991.9,None,24.3,0
11-11-2021 12:00,11-11-2021 12:15,205,991.7,None,24.8,0
11-11-2021 12:15,11-11-2021 12:30,196.5,991.4,None,25,0
11-11-2021 12:30,11-11-2021 12:45,195.8,991.1,None,25.1,0
11-11-2021 12:45,11-11-2021 13:00,205.8,990.8,None,24.9,0
11-11-2021 13:00,11-11-2021 13:15,193.4,990.6,None,25,0
11-11-2021 13:15,11-11-2021 13:30,183.9,990.2,None,25.1,0
11-11-2021 13:30,11-11-2021 13:45,190.3,990,None,25.4,0
11-11-2021 13:45,11-11-2021 14:00,164.3,989.8,None,25.4,0
11-11-2021 14:00,11-11-2021 14:15,126.8,989.7,None,25.2,0
11-11-2021 14:15,11-11-2021 14:30,113.5,989.4,None,24.5,0
11-11-2021 14:30,11-11-2021 14:45,97.7,989.3,None,24.2,0
11-11-2021 14:45,11-11-2021 15:00,84.5,989.3,None,23.9,0
11-11-2021 15:00,11-11-2021 15:15,68.5,989.3,None,23.4,0
11-11-2021 15:15,11-11-2021 15:30,61.8,989.2,None,23,0
11-11-2021 15:30,11-11-2021 15:45,52,989.2,None,22.5,0
11-11-2021 15:45,11-11-2021 16:00,44,989,None,22.1,0
11-11-2021 16:00,11-11-2021 16:15,38.9,989.1,None,21.6,0
11-11-2021 16:15,11-11-2021 16:30,31.7,989,None,21,0
11-11-2021 16:30,11-11-2021 16:45,27.7,988.9,None,20.5,0
11-11-2021 16:45,11-11-2021 17:00,19.5,988.9,None,19.9,0
11-11-2021 17:00,11-11-2021 17:15,12.5,989,None,19.3,0
11-11-2021 17:15,11-11-2021 17:30,6.5,989,None,18.6,0
11-11-2021 17:30,11-11-2021 17:45,3.8,989,None,17.8,0
11-11-2021 17:45,11-11-2021 18:00,3.2,989.1,None,17.6,0
11-11-2021 18:00,11-11-2021 18:15,3.1,989.2,None,17.2,0
11-11-2021 18:15,11-11-2021 18:30,3,989.3,None,17.1,0
11-11-2021 18:30,11-11-2021 18:45,3.1,989.5,None,17,0
11-11-2021 18:45,11-11-2021 19:00,3.1,989.6,None,16.8,0
11-11-2021 19:00,11-11-2021 19:15,3.1,989.7,None,16.3,0
11-11-2021 19:15,11-11-2021 19:30,3.2,989.9,None,16.2,0
11-11-2021 19:30,11-11-2021 19:45,3.2,990,None,16,0
11-11-2021 19:45,11-11-2021 20:00,3.1,990.1,None,16,0
11-11-2021 20:00,11-11-2021 20:15,3.1,990.1,None,15.9,0
11-11-2021 20:15,11-11-2021 20:30,3.1,990.2,None,15.8,0
11-11-2021 20:30,11-11-2021 20:45,3.2,990.4,None,15.7,0
11-11-2021 20:45,11-11-2021 21:00,3.2,990.5,None,15.3,0
11-11-2021 21:00,11-11-2021 21:15,3.2,990.7,None,15.3,0
11-11-2021 21:15,11-11-2021 21:30,3.2,990.7,None,15.3,0
11-11-2021 21:30,11-11-2021 21:45,3.3,990.7,None,15.2,0
11-11-2021 21:45,11-11-2021 22:00,3.2,990.7,None,15.1,0
11-11-2021 22:00,11-11-2021 22:15,3.2,990.8,None,15.1,0
11-11-2021 22:15,11-11-2021 22:30,3.3,990.9,None,14.8,0
11-11-2021 22:30,11-11-2021 22:45,3.1,990.8,None,14.6,0
11-11-2021 22:45,11-11-2021 23:00,3.2,990.9,None,14,0
11-11-2021 23:00,11-11-2021 23:15,3.4,991,None,14,0
11-11-2021 23:15,11-11-2021 23:30,3.5,990.9,None,14.5,0
11-11-2021 23:30,11-11-2021 23:45,3.4,991,None,14.3,0
11-11-2021 23:45,12-11-2021 00:00,3.6,991,None,14.3,0
12-11-2021 00:00,12-11-2021 00:15,3.4,990.8,None,14,0
12-11-2021 00:15,12-11-2021 00:30,3.5,991,None,14,0
12-11-2021 00:30,12-11-2021 00:45,2.8,990.9,None,13.9,0
12-11-2021 00:45,12-11-2021 01:00,2.8,990.7,None,14.4,0
12-11-2021 01:00,12-11-2021 01:15,3,990.7,None,14.2,0
12-11-2021 01:15,12-11-2021 01:30,3.1,990.7,None,13.8,0
12-11-2021 01:30,12-11-2021 01:45,2.9,990.8,None,13.7,0
12-11-2021 01:45,12-11-2021 02:00,3.2,990.8,None,13.2,0
12-11-2021 02:00,12-11-2021 02:15,3.1,990.7,None,13.3,0
12-11-2021 02:15,12-11-2021 02:30,3.1,990.7,None,13.4,0
12-11-2021 02:30,12-11-2021 02:45,3,990.6,None,13.5,0
12-11-2021 02:45,12-11-2021 03:00,3,990.6,None,13.6,0
12-11-2021 03:00,12-11-2021 03:15,3,990.6,None,13.5,0
12-11-2021 03:15,12-11-2021 03:30,3,990.7,None,13.4,0
12-11-2021 03:30,12-11-2021 03:45,3.1,990.8,None,13,0
12-11-2021 03:45,12-11-2021 04:00,3.1,990.9,None,13,0
12-11-2021 04:00,12-11-2021 04:15,3.2,990.9,None,12.6,0
12-11-2021 04:15,12-11-2021 04:30,3.1,990.9,None,12.7,0
12-11-2021 04:30,12-11-2021 04:45,3.1,990.8,None,12.9,0
12-11-2021 04:45,12-11-2021 05:00,3,990.7,None,12.8,0
12-11-2021 05:00,12-11-2021 05:15,3,990.8,None,12.7,0
12-11-2021 05:15,12-11-2021 05:30,3,990.7,None,12.7,0
12-11-2021 05:30,12-11-2021 05:45,3.2,991,None,12.4,0
12-11-2021 05:45,12-11-2021 06:00,3.1,991.1,None,12.1,0
12-11-2021 06:00,12-11-2021 06:15,3.1,991.3,None,12.3,0
12-11-2021 06:15,12-11-2021 06:30,3.3,991.5,None,12.2,0
12-11-2021 06:30,12-11-2021 06:45,3.9,991.6,None,12.3,0
12-11-2021 06:45,12-11-2021 07:00,6.7,991.7,None,12.6,0
12-11-2021 07:00,12-11-2021 07:15,12.1,992,None,12.7,0
12-11-2021 07:15,12-11-2021 07:30,19.7,992.2,None,12.7,0
12-11-2021 07:30,12-11-2021 07:45,30.3,992.4,None,12.9,0
12-11-2021 07:45,12-11-2021 08:00,41.1,992.6,None,13.3,0
12-11-2021 08:00,12-11-2021 08:15,56.2,992.7,None,13.6,0
12-11-2021 08:15,12-11-2021 08:30,66.5,992.9,None,14,0
12-11-2021 08:30,12-11-2021 08:45,82.6,993,None,14.3,0
12-11-2021 08:45,12-11-2021 09:00,104.1,993.1,None,14.9,0
12-11-2021 09:00,12-11-2021 09:15,114.1,993.3,None,15.7,0
12-11-2021 09:15,12-11-2021 09:30,129.3,993.4,None,16.3,0
12-11-2021 09:30,12-11-2021 09:45,142.5,993.4,None,17.1,0
12-11-2021 09:45,12-11-2021 10:00,155.4,993.3,None,18,0
12-11-2021 10:00,12-11-2021 10:15,170,993.2,None,19,0
12-11-2021 10:15,12-11-2021 10:30,186,993.2,None,19.7,0
12-11-2021 10:30,12-11-2021 10:45,234,993.2,None,20.2,0
12-11-2021 10:45,12-11-2021 11:00,248.8,993.1,None,21.1,0
12-11-2021 11:00,12-11-2021 11:15,227,993,None,22.4,0
12-11-2021 11:15,12-11-2021 11:30,212.8,992.8,None,22.6,0
12-11-2021 11:30,12-11-2021 11:45,202.1,992.7,None,23.3,0
12-11-2021 11:45,12-11-2021 12:00,202.4,992.5,None,23.5,0
12-11-2021 12:00,12-11-2021 12:15,198.9,992.2,None,24.4,0
12-11-2021 12:15,12-11-2021 12:30,196.1,991.9,None,24.6,0
12-11-2021 12:30,12-11-2021 12:45,219.3,991.6,None,25.2,0
12-11-2021 12:45,12-11-2021 13:00,277.9,991.4,None,25.3,0
12-11-2021 13:00,12-11-2021 13:15,299.4,991.1,None,25.5,0
12-11-2021 13:15,12-11-2021 13:30,292.5,990.8,None,26.5,0
12-11-2021 13:30,12-11-2021 13:45,227.6,990.6,None,26.9,0
12-11-2021 13:45,12-11-2021 14:00,308.2,990.3,None,27.2,0
12-11-2021 14:00,12-11-2021 14:15,226.7,990.1,None,27.9,0
12-11-2021 14:15,12-11-2021 14:30,181.3,990,None,27.8,0
12-11-2021 14:30,12-11-2021 14:45,163.9,989.8,None,27.4,0
12-11-2021 14:45,12-11-2021 15:00,127.2,989.6,None,26.9,0
12-11-2021 15:00,12-11-2021 15:15,139,989.5,None,26.2,0
12-11-2021 15:15,12-11-2021 15:30,122.5,989.3,None,26.3,0
12-11-2021 15:30,12-11-2021 15:45,78.7,989.2,None,25.8,0
12-11-2021 15:45,12-11-2021 16:00,63.9,989.2,None,25.2,0
12-11-2021 16:00,12-11-2021 16:15,54.2,989.2,None,24.3,0
12-11-2021 16:15,12-11-2021 16:30,45.5,989.2,None,23.6,0
12-11-2021 16:30,12-11-2021 16:45,32.1,989.2,None,23,0
12-11-2021 16:45,12-11-2021 17:00,20.6,989.4,None,22.1,0
12-11-2021 17:00,12-11-2021 17:15,13.1,989.5,None,21.4,0
12-11-2021 17:15,12-11-2021 17:30,6.4,989.5,None,20.9,0
12-11-2021 17:30,12-11-2021 17:45,3.8,989.6,None,20.1,0
12-11-2021 17:45,12-11-2021 18:00,3.1,989.8,None,19.6,0
12-11-2021 18:00,12-11-2021 18:15,3,990.1,None,19.2,0
12-11-2021 18:15,12-11-2021 18:30,3,990.2,None,18.9,0
12-11-2021 18:30,12-11-2021 18:45,3.1,990.3,None,18.5,0
12-11-2021 18:45,12-11-2021 19:00,3.1,990.4,None,18.4,0
12-11-2021 19:00,12-11-2021 19:15,3.1,990.6,None,18,0
12-11-2021 19:15,12-11-2021 19:30,3.1,990.8,None,17.7,0
12-11-2021 19:30,12-11-2021 19:45,3.2,990.9,None,17.3,0
12-11-2021 19:45,12-11-2021 20:00,3.2,990.9,None,16.9,0
12-11-2021 20:00,12-11-2021 20:15,3.1,991,None,16.6,0
12-11-2021 20:15,12-11-2021 20:30,3,991,None,16.5,0
12-11-2021 20:30,12-11-2021 20:45,3.2,991.1,None,16.4,0
12-11-2021 20:45,12-11-2021 21:00,3,991.1,None,16.3,0
12-11-2021 21:00,12-11-2021 21:15,3.1,991.3,None,16.2,0
12-11-2021 21:15,12-11-2021 21:30,3,991.4,None,16,0
12-11-2021 21:30,12-11-2021 21:45,3,991.4,None,16,0
12-11-2021 21:45,12-11-2021 22:00,3,991.4,None,15.9,0
12-11-2021 22:00,12-11-2021 22:15,3,991.5,None,15.8,0
12-11-2021 22:15,12-11-2021 22:30,3.1,991.6,None,15.6,0
12-11-2021 22:30,12-11-2021 22:45,3.5,991.8,None,15.4,0
12-11-2021 22:45,12-11-2021 23:00,3.2,991.8,None,15.1,0
12-11-2021 23:00,12-11-2021 23:15,3.3,991.8,None,14.7,0
12-11-2021 23:15,12-11-2021 23:30,3.2,991.8,None,14.6,0
12-11-2021 23:30,12-11-2021 23:45,3.2,991.7,None,14.6,0
12-11-2021 23:45,13-11-2021 00:00,3.3,991.7,None,14.4,0
13-11-2021 00:00,13-11-2021 00:15,3.1,991.6,None,14.4,0
13-11-2021 00:15,13-11-2021 00:30,3.1,991.5,None,14.2,0
13-11-2021 00:30,13-11-2021 00:45,3,991.5,None,14.1,0
13-11-2021 00:45,13-11-2021 01:00,3.2,991.5,None,14,0
13-11-2021 01:00,13-11-2021 01:15,3.1,991.6,None,14,0
13-11-2021 01:15,13-11-2021 01:30,3.3,991.6,None,13.7,0
13-11-2021 01:30,13-11-2021 01:45,3.2,991.5,None,13.4,0
13-11-2021 01:45,13-11-2021 02:00,3.2,991.3,None,13.3,0
13-11-2021 02:00,13-11-2021 02:15,3,991.2,None,13.2,0
13-11-2021 02:15,13-11-2021 02:30,3.1,991.2,None,12.9,0
13-11-2021 02:30,13-11-2021 02:45,3.1,991.1,None,13,0
13-11-2021 02:45,13-11-2021 03:00,3.1,991.1,None,12.6,0
13-11-2021 03:00,13-11-2021 03:15,3.1,991.1,None,12.4,0
13-11-2021 03:15,13-11-2021 03:30,3.1,991.1,None,12.3,0
13-11-2021 03:30,13-11-2021 03:45,2.9,991,None,12.1,0
13-11-2021 03:45,13-11-2021 04:00,3,991,None,12.1,0
13-11-2021 04:00,13-11-2021 04:15,3.2,991.1,None,11.9,0
13-11-2021 04:15,13-11-2021 04:30,3.2,991.1,None,11.8,0
13-11-2021 04:30,13-11-2021 04:45,3.3,991.2,None,11.7,0
13-11-2021 04:45,13-11-2021 05:00,3.4,991.4,None,11.9,0
13-11-2021 05:00,13-11-2021 05:15,3.4,991.6,None,11.7,0
13-11-2021 05:15,13-11-2021 05:30,3.2,991.6,None,11.3,0
